"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"28/06/2025 09:00:00 - 28/06/2025 09:15:00","BZN|NO4","Without Sequence","3.41","",""
"28/06/2025 09:15:00 - 28/06/2025 09:30:00","BZN|NO4","Without Sequence","3.41","",""
"28/06/2025 09:30:00 - 28/06/2025 09:45:00","BZN|NO4","Without Sequence","3.41","",""
"28/06/2025 09:45:00 - 28/06/2025 10:00:00","BZN|NO4","Without Sequence","3.41","",""
"28/06/2025 10:00:00 - 28/06/2025 10:15:00","BZN|NO4","Without Sequence","0.30","",""
"28/06/2025 10:15:00 - 28/06/2025 10:30:00","BZN|NO4","Without Sequence","0.30","",""
"28/06/2025 10:30:00 - 28/06/2025 10:45:00","BZN|NO4","Without Sequence","0.30","",""
"28/06/2025 10:45:00 - 28/06/2025 11:00:00","BZN|NO4","Without Sequence","0.30","",""
"28/06/2025 11:00:00 - 28/06/2025 11:15:00","BZN|NO4","Without Sequence","0.07","",""
"28/06/2025 11:15:00 - 28/06/2025 11:30:00","BZN|NO4","Without Sequence","0.07","",""
"28/06/2025 11:30:00 - 28/06/2025 11:45:00","BZN|NO4","Without Sequence","0.07","",""
"28/06/2025 11:45:00 - 28/06/2025 12:00:00","BZN|NO4","Without Sequence","0.07","",""
"28/06/2025 12:00:00 - 28/06/2025 12:15:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 12:15:00 - 28/06/2025 12:30:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 12:30:00 - 28/06/2025 12:45:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 12:45:00 - 28/06/2025 13:00:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 13:00:00 - 28/06/2025 13:15:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 13:15:00 - 28/06/2025 13:30:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 13:30:00 - 28/06/2025 13:45:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 13:45:00 - 28/06/2025 14:00:00","BZN|NO4","Without Sequence","-0.04","",""
"28/06/2025 14:00:00 - 28/06/2025 14:15:00","BZN|NO4","Without Sequence","-0.01","",""
"28/06/2025 14:15:00 - 28/06/2025 14:30:00","BZN|NO4","Without Sequence","-0.01","",""
"28/06/2025 14:30:00 - 28/06/2025 14:45:00","BZN|NO4","Without Sequence","-0.01","",""
"28/06/2025 14:45:00 - 28/06/2025 15:00:00","BZN|NO4","Without Sequence","-0.01","",""
"28/06/2025 15:00:00 - 28/06/2025 15:15:00","BZN|NO4","Without Sequence","0.01","",""
"28/06/2025 15:15:00 - 28/06/2025 15:30:00","BZN|NO4","Without Sequence","0.01","",""
"28/06/2025 15:30:00 - 28/06/2025 15:45:00","BZN|NO4","Without Sequence","0.01","",""
"28/06/2025 15:45:00 - 28/06/2025 16:00:00","BZN|NO4","Without Sequence","0.01","",""
"28/06/2025 16:00:00 - 28/06/2025 16:15:00","BZN|NO4","Without Sequence","1.24","",""
"28/06/2025 16:15:00 - 28/06/2025 16:30:00","BZN|NO4","Without Sequence","1.24","",""
"28/06/2025 16:30:00 - 28/06/2025 16:45:00","BZN|NO4","Without Sequence","1.24","",""
"28/06/2025 16:45:00 - 28/06/2025 17:00:00","BZN|NO4","Without Sequence","1.24","",""
"28/06/2025 17:00:00 - 28/06/2025 17:15:00","BZN|NO4","Without Sequence","2.50","",""
"28/06/2025 17:15:00 - 28/06/2025 17:30:00","BZN|NO4","Without Sequence","2.50","",""
"28/06/2025 17:30:00 - 28/06/2025 17:45:00","BZN|NO4","Without Sequence","2.50","",""
"28/06/2025 17:45:00 - 28/06/2025 18:00:00","BZN|NO4","Without Sequence","2.50","",""
"28/06/2025 18:00:00 - 28/06/2025 18:15:00","BZN|NO4","Without Sequence","3.82","",""
"28/06/2025 18:15:00 - 28/06/2025 18:30:00","BZN|NO4","Without Sequence","3.82","",""
"28/06/2025 18:30:00 - 28/06/2025 18:45:00","BZN|NO4","Without Sequence","3.82","",""
"28/06/2025 18:45:00 - 28/06/2025 19:00:00","BZN|NO4","Without Sequence","3.82","",""
"28/06/2025 19:00:00 - 28/06/2025 19:15:00","BZN|NO4","Without Sequence","3.83","",""
"28/06/2025 19:15:00 - 28/06/2025 19:30:00","BZN|NO4","Without Sequence","3.83","",""
"28/06/2025 19:30:00 - 28/06/2025 19:45:00","BZN|NO4","Without Sequence","3.83","",""
"28/06/2025 19:45:00 - 28/06/2025 20:00:00","BZN|NO4","Without Sequence","3.83","",""
"28/06/2025 20:00:00 - 28/06/2025 20:15:00","BZN|NO4","Without Sequence","3.58","",""
"28/06/2025 20:15:00 - 28/06/2025 20:30:00","BZN|NO4","Without Sequence","3.58","",""
"28/06/2025 20:30:00 - 28/06/2025 20:45:00","BZN|NO4","Without Sequence","3.58","",""
"28/06/2025 20:45:00 - 28/06/2025 21:00:00","BZN|NO4","Without Sequence","3.58","",""
"28/06/2025 21:00:00 - 28/06/2025 21:15:00","BZN|NO4","Without Sequence","2.55","",""
"28/06/2025 21:15:00 - 28/06/2025 21:30:00","BZN|NO4","Without Sequence","2.55","",""
"28/06/2025 21:30:00 - 28/06/2025 21:45:00","BZN|NO4","Without Sequence","2.55","",""
"28/06/2025 21:45:00 - 28/06/2025 22:00:00","BZN|NO4","Without Sequence","2.55","",""
"28/06/2025 22:00:00 - 28/06/2025 22:15:00","BZN|NO4","Without Sequence","1.26","",""
"28/06/2025 22:15:00 - 28/06/2025 22:30:00","BZN|NO4","Without Sequence","1.26","",""
"28/06/2025 22:30:00 - 28/06/2025 22:45:00","BZN|NO4","Without Sequence","1.26","",""
"28/06/2025 22:45:00 - 28/06/2025 23:00:00","BZN|NO4","Without Sequence","1.26","",""
"28/06/2025 23:00:00 - 28/06/2025 23:15:00","BZN|NO4","Without Sequence","0.60","",""
"28/06/2025 23:15:00 - 28/06/2025 23:30:00","BZN|NO4","Without Sequence","0.60","",""
"28/06/2025 23:30:00 - 28/06/2025 23:45:00","BZN|NO4","Without Sequence","0.60","",""
"28/06/2025 23:45:00 - 29/06/2025 00:00:00","BZN|NO4","Without Sequence","0.60","",""
"29/06/2025 00:00:00 - 29/06/2025 00:15:00","BZN|NO4","Without Sequence","1.16","",""
"29/06/2025 00:15:00 - 29/06/2025 00:30:00","BZN|NO4","Without Sequence","1.16","",""
"29/06/2025 00:30:00 - 29/06/2025 00:45:00","BZN|NO4","Without Sequence","1.16","",""
"29/06/2025 00:45:00 - 29/06/2025 01:00:00","BZN|NO4","Without Sequence","1.16","",""
"29/06/2025 01:00:00 - 29/06/2025 01:15:00","BZN|NO4","Without Sequence","0.89","",""
"29/06/2025 01:15:00 - 29/06/2025 01:30:00","BZN|NO4","Without Sequence","0.89","",""
"29/06/2025 01:30:00 - 29/06/2025 01:45:00","BZN|NO4","Without Sequence","0.89","",""
"29/06/2025 01:45:00 - 29/06/2025 02:00:00","BZN|NO4","Without Sequence","0.89","",""
"29/06/2025 02:00:00 - 29/06/2025 02:15:00","BZN|NO4","Without Sequence","0.82","",""
"29/06/2025 02:15:00 - 29/06/2025 02:30:00","BZN|NO4","Without Sequence","0.82","",""
"29/06/2025 02:30:00 - 29/06/2025 02:45:00","BZN|NO4","Without Sequence","0.82","",""
"29/06/2025 02:45:00 - 29/06/2025 03:00:00","BZN|NO4","Without Sequence","0.82","",""
"29/06/2025 03:00:00 - 29/06/2025 03:15:00","BZN|NO4","Without Sequence","0.78","",""
"29/06/2025 03:15:00 - 29/06/2025 03:30:00","BZN|NO4","Without Sequence","0.78","",""
"29/06/2025 03:30:00 - 29/06/2025 03:45:00","BZN|NO4","Without Sequence","0.78","",""
"29/06/2025 03:45:00 - 29/06/2025 04:00:00","BZN|NO4","Without Sequence","0.78","",""
"29/06/2025 04:00:00 - 29/06/2025 04:15:00","BZN|NO4","Without Sequence","0.69","",""
"29/06/2025 04:15:00 - 29/06/2025 04:30:00","BZN|NO4","Without Sequence","0.69","",""
"29/06/2025 04:30:00 - 29/06/2025 04:45:00","BZN|NO4","Without Sequence","0.69","",""
"29/06/2025 04:45:00 - 29/06/2025 05:00:00","BZN|NO4","Without Sequence","0.69","",""
"29/06/2025 05:00:00 - 29/06/2025 05:15:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 05:15:00 - 29/06/2025 05:30:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 05:30:00 - 29/06/2025 05:45:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 05:45:00 - 29/06/2025 06:00:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 06:00:00 - 29/06/2025 06:15:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 06:15:00 - 29/06/2025 06:30:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 06:30:00 - 29/06/2025 06:45:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 06:45:00 - 29/06/2025 07:00:00","BZN|NO4","Without Sequence","0.58","",""
"29/06/2025 07:00:00 - 29/06/2025 07:15:00","BZN|NO4","Without Sequence","0.46","",""
"29/06/2025 07:15:00 - 29/06/2025 07:30:00","BZN|NO4","Without Sequence","0.46","",""
"29/06/2025 07:30:00 - 29/06/2025 07:45:00","BZN|NO4","Without Sequence","0.46","",""
"29/06/2025 07:45:00 - 29/06/2025 08:00:00","BZN|NO4","Without Sequence","0.46","",""
"29/06/2025 08:00:00 - 29/06/2025 08:15:00","BZN|NO4","Without Sequence","0.11","",""
"29/06/2025 08:15:00 - 29/06/2025 08:30:00","BZN|NO4","Without Sequence","0.11","",""
"29/06/2025 08:30:00 - 29/06/2025 08:45:00","BZN|NO4","Without Sequence","0.11","",""
"29/06/2025 08:45:00 - 29/06/2025 09:00:00","BZN|NO4","Without Sequence","0.11","",""
"29/06/2025 09:00:00 - 29/06/2025 09:15:00","BZN|NO4","Without Sequence","0.19","",""
"29/06/2025 09:15:00 - 29/06/2025 09:30:00","BZN|NO4","Without Sequence","0.19","",""
"29/06/2025 09:30:00 - 29/06/2025 09:45:00","BZN|NO4","Without Sequence","0.19","",""
"29/06/2025 09:45:00 - 29/06/2025 10:00:00","BZN|NO4","Without Sequence","0.19","",""
"29/06/2025 10:00:00 - 29/06/2025 10:15:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 10:15:00 - 29/06/2025 10:30:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 10:30:00 - 29/06/2025 10:45:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 10:45:00 - 29/06/2025 11:00:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 11:00:00 - 29/06/2025 11:15:00","BZN|NO4","Without Sequence","-0.05","",""
"29/06/2025 11:15:00 - 29/06/2025 11:30:00","BZN|NO4","Without Sequence","-0.05","",""
"29/06/2025 11:30:00 - 29/06/2025 11:45:00","BZN|NO4","Without Sequence","-0.05","",""
"29/06/2025 11:45:00 - 29/06/2025 12:00:00","BZN|NO4","Without Sequence","-0.05","",""
"29/06/2025 12:00:00 - 29/06/2025 12:15:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 12:15:00 - 29/06/2025 12:30:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 12:30:00 - 29/06/2025 12:45:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 12:45:00 - 29/06/2025 13:00:00","BZN|NO4","Without Sequence","-0.08","",""
"29/06/2025 13:00:00 - 29/06/2025 13:15:00","BZN|NO4","Without Sequence","-0.09","",""
"29/06/2025 13:15:00 - 29/06/2025 13:30:00","BZN|NO4","Without Sequence","-0.09","",""
"29/06/2025 13:30:00 - 29/06/2025 13:45:00","BZN|NO4","Without Sequence","-0.09","",""
"29/06/2025 13:45:00 - 29/06/2025 14:00:00","BZN|NO4","Without Sequence","-0.09","",""
"29/06/2025 14:00:00 - 29/06/2025 14:15:00","BZN|NO4","Without Sequence","-1.68","",""
"29/06/2025 14:15:00 - 29/06/2025 14:30:00","BZN|NO4","Without Sequence","-1.68","",""
"29/06/2025 14:30:00 - 29/06/2025 14:45:00","BZN|NO4","Without Sequence","-1.68","",""
"29/06/2025 14:45:00 - 29/06/2025 15:00:00","BZN|NO4","Without Sequence","-1.68","",""
"29/06/2025 15:00:00 - 29/06/2025 15:15:00","BZN|NO4","Without Sequence","-0.85","",""
"29/06/2025 15:15:00 - 29/06/2025 15:30:00","BZN|NO4","Without Sequence","-0.85","",""
"29/06/2025 15:30:00 - 29/06/2025 15:45:00","BZN|NO4","Without Sequence","-0.85","",""
"29/06/2025 15:45:00 - 29/06/2025 16:00:00","BZN|NO4","Without Sequence","-0.85","",""
"29/06/2025 16:00:00 - 29/06/2025 16:15:00","BZN|NO4","Without Sequence","-0.24","",""
"29/06/2025 16:15:00 - 29/06/2025 16:30:00","BZN|NO4","Without Sequence","-0.24","",""
"29/06/2025 16:30:00 - 29/06/2025 16:45:00","BZN|NO4","Without Sequence","-0.24","",""
"29/06/2025 16:45:00 - 29/06/2025 17:00:00","BZN|NO4","Without Sequence","-0.24","",""
"29/06/2025 17:00:00 - 29/06/2025 17:15:00","BZN|NO4","Without Sequence","0.84","",""
"29/06/2025 17:15:00 - 29/06/2025 17:30:00","BZN|NO4","Without Sequence","0.84","",""
"29/06/2025 17:30:00 - 29/06/2025 17:45:00","BZN|NO4","Without Sequence","0.84","",""
"29/06/2025 17:45:00 - 29/06/2025 18:00:00","BZN|NO4","Without Sequence","0.84","",""
"29/06/2025 18:00:00 - 29/06/2025 18:15:00","BZN|NO4","Without Sequence","1.75","",""
"29/06/2025 18:15:00 - 29/06/2025 18:30:00","BZN|NO4","Without Sequence","1.75","",""
"29/06/2025 18:30:00 - 29/06/2025 18:45:00","BZN|NO4","Without Sequence","1.75","",""
"29/06/2025 18:45:00 - 29/06/2025 19:00:00","BZN|NO4","Without Sequence","1.75","",""
"29/06/2025 19:00:00 - 29/06/2025 19:15:00","BZN|NO4","Without Sequence","2.29","",""
"29/06/2025 19:15:00 - 29/06/2025 19:30:00","BZN|NO4","Without Sequence","2.29","",""
"29/06/2025 19:30:00 - 29/06/2025 19:45:00","BZN|NO4","Without Sequence","2.29","",""
"29/06/2025 19:45:00 - 29/06/2025 20:00:00","BZN|NO4","Without Sequence","2.29","",""
"29/06/2025 20:00:00 - 29/06/2025 20:15:00","BZN|NO4","Without Sequence","2.09","",""
"29/06/2025 20:15:00 - 29/06/2025 20:30:00","BZN|NO4","Without Sequence","2.09","",""
"29/06/2025 20:30:00 - 29/06/2025 20:45:00","BZN|NO4","Without Sequence","2.09","",""
"29/06/2025 20:45:00 - 29/06/2025 21:00:00","BZN|NO4","Without Sequence","2.09","",""
"29/06/2025 21:00:00 - 29/06/2025 21:15:00","BZN|NO4","Without Sequence","1.73","",""
"29/06/2025 21:15:00 - 29/06/2025 21:30:00","BZN|NO4","Without Sequence","1.73","",""
"29/06/2025 21:30:00 - 29/06/2025 21:45:00","BZN|NO4","Without Sequence","1.73","",""
"29/06/2025 21:45:00 - 29/06/2025 22:00:00","BZN|NO4","Without Sequence","1.73","",""
"29/06/2025 22:00:00 - 29/06/2025 22:15:00","BZN|NO4","Without Sequence","1.03","",""
"29/06/2025 22:15:00 - 29/06/2025 22:30:00","BZN|NO4","Without Sequence","1.03","",""
"29/06/2025 22:30:00 - 29/06/2025 22:45:00","BZN|NO4","Without Sequence","1.03","",""
"29/06/2025 22:45:00 - 29/06/2025 23:00:00","BZN|NO4","Without Sequence","1.03","",""
"29/06/2025 23:00:00 - 29/06/2025 23:15:00","BZN|NO4","Without Sequence","0.77","",""
"29/06/2025 23:15:00 - 29/06/2025 23:30:00","BZN|NO4","Without Sequence","0.77","",""
"29/06/2025 23:30:00 - 29/06/2025 23:45:00","BZN|NO4","Without Sequence","0.77","",""
"29/06/2025 23:45:00 - 30/06/2025 00:00:00","BZN|NO4","Without Sequence","0.77","",""
"30/06/2025 00:00:00 - 30/06/2025 00:15:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 00:15:00 - 30/06/2025 00:30:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 00:30:00 - 30/06/2025 00:45:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 00:45:00 - 30/06/2025 01:00:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 01:00:00 - 30/06/2025 01:15:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 01:15:00 - 30/06/2025 01:30:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 01:30:00 - 30/06/2025 01:45:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 01:45:00 - 30/06/2025 02:00:00","BZN|NO4","Without Sequence","0.60","",""
"30/06/2025 02:00:00 - 30/06/2025 02:15:00","BZN|NO4","Without Sequence","0.45","",""
"30/06/2025 02:15:00 - 30/06/2025 02:30:00","BZN|NO4","Without Sequence","0.45","",""
"30/06/2025 02:30:00 - 30/06/2025 02:45:00","BZN|NO4","Without Sequence","0.45","",""
"30/06/2025 02:45:00 - 30/06/2025 03:00:00","BZN|NO4","Without Sequence","0.45","",""
"30/06/2025 03:00:00 - 30/06/2025 03:15:00","BZN|NO4","Without Sequence","0.65","",""
"30/06/2025 03:15:00 - 30/06/2025 03:30:00","BZN|NO4","Without Sequence","0.65","",""
"30/06/2025 03:30:00 - 30/06/2025 03:45:00","BZN|NO4","Without Sequence","0.65","",""
"30/06/2025 03:45:00 - 30/06/2025 04:00:00","BZN|NO4","Without Sequence","0.65","",""
"30/06/2025 04:00:00 - 30/06/2025 04:15:00","BZN|NO4","Without Sequence","0.69","",""
"30/06/2025 04:15:00 - 30/06/2025 04:30:00","BZN|NO4","Without Sequence","0.69","",""
"30/06/2025 04:30:00 - 30/06/2025 04:45:00","BZN|NO4","Without Sequence","0.69","",""
"30/06/2025 04:45:00 - 30/06/2025 05:00:00","BZN|NO4","Without Sequence","0.69","",""
"30/06/2025 05:00:00 - 30/06/2025 05:15:00","BZN|NO4","Without Sequence","1.48","",""
"30/06/2025 05:15:00 - 30/06/2025 05:30:00","BZN|NO4","Without Sequence","1.48","",""
"30/06/2025 05:30:00 - 30/06/2025 05:45:00","BZN|NO4","Without Sequence","1.48","",""
"30/06/2025 05:45:00 - 30/06/2025 06:00:00","BZN|NO4","Without Sequence","1.48","",""
"30/06/2025 06:00:00 - 30/06/2025 06:15:00","BZN|NO4","Without Sequence","1.44","",""
"30/06/2025 06:15:00 - 30/06/2025 06:30:00","BZN|NO4","Without Sequence","1.44","",""
"30/06/2025 06:30:00 - 30/06/2025 06:45:00","BZN|NO4","Without Sequence","1.44","",""
"30/06/2025 06:45:00 - 30/06/2025 07:00:00","BZN|NO4","Without Sequence","1.44","",""
"30/06/2025 07:00:00 - 30/06/2025 07:15:00","BZN|NO4","Without Sequence","3.44","",""
"30/06/2025 07:15:00 - 30/06/2025 07:30:00","BZN|NO4","Without Sequence","3.44","",""
"30/06/2025 07:30:00 - 30/06/2025 07:45:00","BZN|NO4","Without Sequence","3.44","",""
"30/06/2025 07:45:00 - 30/06/2025 08:00:00","BZN|NO4","Without Sequence","3.44","",""
"30/06/2025 08:00:00 - 30/06/2025 08:15:00","BZN|NO4","Without Sequence","3.58","",""
"30/06/2025 08:15:00 - 30/06/2025 08:30:00","BZN|NO4","Without Sequence","3.58","",""
"30/06/2025 08:30:00 - 30/06/2025 08:45:00","BZN|NO4","Without Sequence","3.58","",""
"30/06/2025 08:45:00 - 30/06/2025 09:00:00","BZN|NO4","Without Sequence","3.58","",""
"30/06/2025 09:00:00 - 30/06/2025 09:15:00","BZN|NO4","Without Sequence","3.36","",""
"30/06/2025 09:15:00 - 30/06/2025 09:30:00","BZN|NO4","Without Sequence","3.36","",""
"30/06/2025 09:30:00 - 30/06/2025 09:45:00","BZN|NO4","Without Sequence","3.36","",""
"30/06/2025 09:45:00 - 30/06/2025 10:00:00","BZN|NO4","Without Sequence","3.36","",""
"30/06/2025 10:00:00 - 30/06/2025 10:15:00","BZN|NO4","Without Sequence","3.18","",""
"30/06/2025 10:15:00 - 30/06/2025 10:30:00","BZN|NO4","Without Sequence","3.18","",""
"30/06/2025 10:30:00 - 30/06/2025 10:45:00","BZN|NO4","Without Sequence","3.18","",""
"30/06/2025 10:45:00 - 30/06/2025 11:00:00","BZN|NO4","Without Sequence","3.18","",""
"30/06/2025 11:00:00 - 30/06/2025 11:15:00","BZN|NO4","Without Sequence","2.91","",""
"30/06/2025 11:15:00 - 30/06/2025 11:30:00","BZN|NO4","Without Sequence","2.91","",""
"30/06/2025 11:30:00 - 30/06/2025 11:45:00","BZN|NO4","Without Sequence","2.91","",""
"30/06/2025 11:45:00 - 30/06/2025 12:00:00","BZN|NO4","Without Sequence","2.91","",""
"30/06/2025 12:00:00 - 30/06/2025 12:15:00","BZN|NO4","Without Sequence","2.54","",""
"30/06/2025 12:15:00 - 30/06/2025 12:30:00","BZN|NO4","Without Sequence","2.54","",""
"30/06/2025 12:30:00 - 30/06/2025 12:45:00","BZN|NO4","Without Sequence","2.54","",""
"30/06/2025 12:45:00 - 30/06/2025 13:00:00","BZN|NO4","Without Sequence","2.54","",""
"30/06/2025 13:00:00 - 30/06/2025 13:15:00","BZN|NO4","Without Sequence","1.80","",""
"30/06/2025 13:15:00 - 30/06/2025 13:30:00","BZN|NO4","Without Sequence","1.80","",""
"30/06/2025 13:30:00 - 30/06/2025 13:45:00","BZN|NO4","Without Sequence","1.80","",""
"30/06/2025 13:45:00 - 30/06/2025 14:00:00","BZN|NO4","Without Sequence","1.80","",""
"30/06/2025 14:00:00 - 30/06/2025 14:15:00","BZN|NO4","Without Sequence","2.19","",""
"30/06/2025 14:15:00 - 30/06/2025 14:30:00","BZN|NO4","Without Sequence","2.19","",""
"30/06/2025 14:30:00 - 30/06/2025 14:45:00","BZN|NO4","Without Sequence","2.19","",""
"30/06/2025 14:45:00 - 30/06/2025 15:00:00","BZN|NO4","Without Sequence","2.19","",""
"30/06/2025 15:00:00 - 30/06/2025 15:15:00","BZN|NO4","Without Sequence","2.53","",""
"30/06/2025 15:15:00 - 30/06/2025 15:30:00","BZN|NO4","Without Sequence","2.53","",""
"30/06/2025 15:30:00 - 30/06/2025 15:45:00","BZN|NO4","Without Sequence","2.53","",""
"30/06/2025 15:45:00 - 30/06/2025 16:00:00","BZN|NO4","Without Sequence","2.53","",""
"30/06/2025 16:00:00 - 30/06/2025 16:15:00","BZN|NO4","Without Sequence","3.35","",""
"30/06/2025 16:15:00 - 30/06/2025 16:30:00","BZN|NO4","Without Sequence","3.35","",""
"30/06/2025 16:30:00 - 30/06/2025 16:45:00","BZN|NO4","Without Sequence","3.35","",""
"30/06/2025 16:45:00 - 30/06/2025 17:00:00","BZN|NO4","Without Sequence","3.35","",""
"30/06/2025 17:00:00 - 30/06/2025 17:15:00","BZN|NO4","Without Sequence","3.52","",""
"30/06/2025 17:15:00 - 30/06/2025 17:30:00","BZN|NO4","Without Sequence","3.52","",""
"30/06/2025 17:30:00 - 30/06/2025 17:45:00","BZN|NO4","Without Sequence","3.52","",""
"30/06/2025 17:45:00 - 30/06/2025 18:00:00","BZN|NO4","Without Sequence","3.52","",""
"30/06/2025 18:00:00 - 30/06/2025 18:15:00","BZN|NO4","Without Sequence","4.45","",""
"30/06/2025 18:15:00 - 30/06/2025 18:30:00","BZN|NO4","Without Sequence","4.45","",""
"30/06/2025 18:30:00 - 30/06/2025 18:45:00","BZN|NO4","Without Sequence","4.45","",""
"30/06/2025 18:45:00 - 30/06/2025 19:00:00","BZN|NO4","Without Sequence","4.45","",""
"30/06/2025 19:00:00 - 30/06/2025 19:15:00","BZN|NO4","Without Sequence","4.79","",""
"30/06/2025 19:15:00 - 30/06/2025 19:30:00","BZN|NO4","Without Sequence","4.79","",""
"30/06/2025 19:30:00 - 30/06/2025 19:45:00","BZN|NO4","Without Sequence","4.79","",""
"30/06/2025 19:45:00 - 30/06/2025 20:00:00","BZN|NO4","Without Sequence","4.79","",""
"30/06/2025 20:00:00 - 30/06/2025 20:15:00","BZN|NO4","Without Sequence","5.05","",""
"30/06/2025 20:15:00 - 30/06/2025 20:30:00","BZN|NO4","Without Sequence","5.05","",""
"30/06/2025 20:30:00 - 30/06/2025 20:45:00","BZN|NO4","Without Sequence","5.05","",""
"30/06/2025 20:45:00 - 30/06/2025 21:00:00","BZN|NO4","Without Sequence","5.05","",""
"30/06/2025 21:00:00 - 30/06/2025 21:15:00","BZN|NO4","Without Sequence","2.89","",""
"30/06/2025 21:15:00 - 30/06/2025 21:30:00","BZN|NO4","Without Sequence","2.89","",""
"30/06/2025 21:30:00 - 30/06/2025 21:45:00","BZN|NO4","Without Sequence","2.89","",""
"30/06/2025 21:45:00 - 30/06/2025 22:00:00","BZN|NO4","Without Sequence","2.89","",""
"30/06/2025 22:00:00 - 30/06/2025 22:15:00","BZN|NO4","Without Sequence","4.13","",""
"30/06/2025 22:15:00 - 30/06/2025 22:30:00","BZN|NO4","Without Sequence","4.13","",""
"30/06/2025 22:30:00 - 30/06/2025 22:45:00","BZN|NO4","Without Sequence","4.13","",""
"30/06/2025 22:45:00 - 30/06/2025 23:00:00","BZN|NO4","Without Sequence","4.13","",""
"30/06/2025 23:00:00 - 30/06/2025 23:15:00","BZN|NO4","Without Sequence","2.54","",""
"30/06/2025 23:15:00 - 30/06/2025 23:30:00","BZN|NO4","Without Sequence","2.54","",""
"30/06/2025 23:30:00 - 30/06/2025 23:45:00","BZN|NO4","Without Sequence","2.54","",""
"30/06/2025 23:45:00 - 01/07/2025 00:00:00","BZN|NO4","Without Sequence","2.54","",""
"01/07/2025 00:00:00 - 01/07/2025 00:15:00","BZN|NO4","Without Sequence","4.16","",""
"01/07/2025 00:15:00 - 01/07/2025 00:30:00","BZN|NO4","Without Sequence","4.16","",""
"01/07/2025 00:30:00 - 01/07/2025 00:45:00","BZN|NO4","Without Sequence","4.16","",""
"01/07/2025 00:45:00 - 01/07/2025 01:00:00","BZN|NO4","Without Sequence","4.16","",""
"01/07/2025 01:00:00 - 01/07/2025 01:15:00","BZN|NO4","Without Sequence","4.23","",""
"01/07/2025 01:15:00 - 01/07/2025 01:30:00","BZN|NO4","Without Sequence","4.23","",""
"01/07/2025 01:30:00 - 01/07/2025 01:45:00","BZN|NO4","Without Sequence","4.23","",""
"01/07/2025 01:45:00 - 01/07/2025 02:00:00","BZN|NO4","Without Sequence","4.23","",""
"01/07/2025 02:00:00 - 01/07/2025 02:15:00","BZN|NO4","Without Sequence","4.06","",""
"01/07/2025 02:15:00 - 01/07/2025 02:30:00","BZN|NO4","Without Sequence","4.06","",""
"01/07/2025 02:30:00 - 01/07/2025 02:45:00","BZN|NO4","Without Sequence","4.06","",""
"01/07/2025 02:45:00 - 01/07/2025 03:00:00","BZN|NO4","Without Sequence","4.06","",""
"01/07/2025 03:00:00 - 01/07/2025 03:15:00","BZN|NO4","Without Sequence","3.71","",""
"01/07/2025 03:15:00 - 01/07/2025 03:30:00","BZN|NO4","Without Sequence","3.71","",""
"01/07/2025 03:30:00 - 01/07/2025 03:45:00","BZN|NO4","Without Sequence","3.71","",""
"01/07/2025 03:45:00 - 01/07/2025 04:00:00","BZN|NO4","Without Sequence","3.71","",""
"01/07/2025 04:00:00 - 01/07/2025 04:15:00","BZN|NO4","Without Sequence","2.50","",""
"01/07/2025 04:15:00 - 01/07/2025 04:30:00","BZN|NO4","Without Sequence","2.50","",""
"01/07/2025 04:30:00 - 01/07/2025 04:45:00","BZN|NO4","Without Sequence","2.50","",""
"01/07/2025 04:45:00 - 01/07/2025 05:00:00","BZN|NO4","Without Sequence","2.50","",""
