"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"30/11/2025 19:15:00 - 30/11/2025 19:30:00","BZN|SE1","Without Sequence","46.19","",""
"30/11/2025 19:30:00 - 30/11/2025 19:45:00","BZN|SE1","Without Sequence","40.10","",""
"30/11/2025 19:45:00 - 30/11/2025 20:00:00","BZN|SE1","Without Sequence","37.43","",""
"30/11/2025 20:00:00 - 30/11/2025 20:15:00","BZN|SE1","Without Sequence","40.36","",""
"30/11/2025 20:15:00 - 30/11/2025 20:30:00","BZN|SE1","Without Sequence","37.16","",""
"30/11/2025 20:30:00 - 30/11/2025 20:45:00","BZN|SE1","Without Sequence","33.28","",""
"30/11/2025 20:45:00 - 30/11/2025 21:00:00","BZN|SE1","Without Sequence","31.42","",""
"30/11/2025 21:00:00 - 30/11/2025 21:15:00","BZN|SE1","Without Sequence","31.58","",""
"30/11/2025 21:15:00 - 30/11/2025 21:30:00","BZN|SE1","Without Sequence","30.92","",""
"30/11/2025 21:30:00 - 30/11/2025 21:45:00","BZN|SE1","Without Sequence","30.42","",""
"30/11/2025 21:45:00 - 30/11/2025 22:00:00","BZN|SE1","Without Sequence","29.79","",""
"30/11/2025 22:00:00 - 30/11/2025 22:15:00","BZN|SE1","Without Sequence","28.82","",""
"30/11/2025 22:15:00 - 30/11/2025 22:30:00","BZN|SE1","Without Sequence","26.96","",""
"30/11/2025 22:30:00 - 30/11/2025 22:45:00","BZN|SE1","Without Sequence","25.35","",""
"30/11/2025 22:45:00 - 30/11/2025 23:00:00","BZN|SE1","Without Sequence","21.27","",""
"30/11/2025 23:00:00 - 30/11/2025 23:15:00","BZN|SE1","Without Sequence","22.88","",""
"30/11/2025 23:15:00 - 30/11/2025 23:30:00","BZN|SE1","Without Sequence","19.40","",""
"30/11/2025 23:30:00 - 30/11/2025 23:45:00","BZN|SE1","Without Sequence","17.04","",""
"30/11/2025 23:45:00 - 01/12/2025 00:00:00","BZN|SE1","Without Sequence","14.68","",""
"01/12/2025 00:00:00 - 01/12/2025 00:15:00","BZN|SE1","Without Sequence","20.57","",""
"01/12/2025 00:15:00 - 01/12/2025 00:30:00","BZN|SE1","Without Sequence","19.15","",""
"01/12/2025 00:30:00 - 01/12/2025 00:45:00","BZN|SE1","Without Sequence","17.24","",""
"01/12/2025 00:45:00 - 01/12/2025 01:00:00","BZN|SE1","Without Sequence","15.56","",""
"01/12/2025 01:00:00 - 01/12/2025 01:15:00","BZN|SE1","Without Sequence","18.46","",""
"01/12/2025 01:15:00 - 01/12/2025 01:30:00","BZN|SE1","Without Sequence","17.00","",""
"01/12/2025 01:30:00 - 01/12/2025 01:45:00","BZN|SE1","Without Sequence","15.39","",""
"01/12/2025 01:45:00 - 01/12/2025 02:00:00","BZN|SE1","Without Sequence","13.84","",""
"01/12/2025 02:00:00 - 01/12/2025 02:15:00","BZN|SE1","Without Sequence","17.55","",""
"01/12/2025 02:15:00 - 01/12/2025 02:30:00","BZN|SE1","Without Sequence","16.52","",""
"01/12/2025 02:30:00 - 01/12/2025 02:45:00","BZN|SE1","Without Sequence","14.63","",""
"01/12/2025 02:45:00 - 01/12/2025 03:00:00","BZN|SE1","Without Sequence","14.16","",""
"01/12/2025 03:00:00 - 01/12/2025 03:15:00","BZN|SE1","Without Sequence","14.76","",""
"01/12/2025 03:15:00 - 01/12/2025 03:30:00","BZN|SE1","Without Sequence","15.22","",""
"01/12/2025 03:30:00 - 01/12/2025 03:45:00","BZN|SE1","Without Sequence","16.08","",""
"01/12/2025 03:45:00 - 01/12/2025 04:00:00","BZN|SE1","Without Sequence","16.70","",""
"01/12/2025 04:00:00 - 01/12/2025 04:15:00","BZN|SE1","Without Sequence","13.24","",""
"01/12/2025 04:15:00 - 01/12/2025 04:30:00","BZN|SE1","Without Sequence","14.95","",""
"01/12/2025 04:30:00 - 01/12/2025 04:45:00","BZN|SE1","Without Sequence","17.79","",""
"01/12/2025 04:45:00 - 01/12/2025 05:00:00","BZN|SE1","Without Sequence","18.79","",""
"01/12/2025 05:00:00 - 01/12/2025 05:15:00","BZN|SE1","Without Sequence","17.59","",""
"01/12/2025 05:15:00 - 01/12/2025 05:30:00","BZN|SE1","Without Sequence","23.62","",""
"01/12/2025 05:30:00 - 01/12/2025 05:45:00","BZN|SE1","Without Sequence","25.91","",""
"01/12/2025 05:45:00 - 01/12/2025 06:00:00","BZN|SE1","Without Sequence","29.21","",""
"01/12/2025 06:00:00 - 01/12/2025 06:15:00","BZN|SE1","Without Sequence","20.21","",""
"01/12/2025 06:15:00 - 01/12/2025 06:30:00","BZN|SE1","Without Sequence","26.70","",""
"01/12/2025 06:30:00 - 01/12/2025 06:45:00","BZN|SE1","Without Sequence","29.06","",""
"01/12/2025 06:45:00 - 01/12/2025 07:00:00","BZN|SE1","Without Sequence","31.38","",""
"01/12/2025 07:00:00 - 01/12/2025 07:15:00","BZN|SE1","Without Sequence","32.82","",""
"01/12/2025 07:15:00 - 01/12/2025 07:30:00","BZN|SE1","Without Sequence","33.66","",""
"01/12/2025 07:30:00 - 01/12/2025 07:45:00","BZN|SE1","Without Sequence","38.66","",""
"01/12/2025 07:45:00 - 01/12/2025 08:00:00","BZN|SE1","Without Sequence","44.38","",""
"01/12/2025 08:00:00 - 01/12/2025 08:15:00","BZN|SE1","Without Sequence","60.92","",""
"01/12/2025 08:15:00 - 01/12/2025 08:30:00","BZN|SE1","Without Sequence","60.99","",""
"01/12/2025 08:30:00 - 01/12/2025 08:45:00","BZN|SE1","Without Sequence","61.09","",""
"01/12/2025 08:45:00 - 01/12/2025 09:00:00","BZN|SE1","Without Sequence","61.14","",""
"01/12/2025 09:00:00 - 01/12/2025 09:15:00","BZN|SE1","Without Sequence","71.18","",""
"01/12/2025 09:15:00 - 01/12/2025 09:30:00","BZN|SE1","Without Sequence","71.22","",""
"01/12/2025 09:30:00 - 01/12/2025 09:45:00","BZN|SE1","Without Sequence","70.75","",""
"01/12/2025 09:45:00 - 01/12/2025 10:00:00","BZN|SE1","Without Sequence","71.48","",""
"01/12/2025 10:00:00 - 01/12/2025 10:15:00","BZN|SE1","Without Sequence","76.58","",""
"01/12/2025 10:15:00 - 01/12/2025 10:30:00","BZN|SE1","Without Sequence","76.10","",""
"01/12/2025 10:30:00 - 01/12/2025 10:45:00","BZN|SE1","Without Sequence","78.06","",""
"01/12/2025 10:45:00 - 01/12/2025 11:00:00","BZN|SE1","Without Sequence","75.90","",""
"01/12/2025 11:00:00 - 01/12/2025 11:15:00","BZN|SE1","Without Sequence","76.61","",""
"01/12/2025 11:15:00 - 01/12/2025 11:30:00","BZN|SE1","Without Sequence","74.81","",""
"01/12/2025 11:30:00 - 01/12/2025 11:45:00","BZN|SE1","Without Sequence","75.27","",""
"01/12/2025 11:45:00 - 01/12/2025 12:00:00","BZN|SE1","Without Sequence","76.12","",""
"01/12/2025 12:00:00 - 01/12/2025 12:15:00","BZN|SE1","Without Sequence","74.70","",""
"01/12/2025 12:15:00 - 01/12/2025 12:30:00","BZN|SE1","Without Sequence","74.59","",""
"01/12/2025 12:30:00 - 01/12/2025 12:45:00","BZN|SE1","Without Sequence","74.50","",""
"01/12/2025 12:45:00 - 01/12/2025 13:00:00","BZN|SE1","Without Sequence","74.54","",""
"01/12/2025 13:00:00 - 01/12/2025 13:15:00","BZN|SE1","Without Sequence","75.94","",""
"01/12/2025 13:15:00 - 01/12/2025 13:30:00","BZN|SE1","Without Sequence","76.20","",""
"01/12/2025 13:30:00 - 01/12/2025 13:45:00","BZN|SE1","Without Sequence","76.68","",""
"01/12/2025 13:45:00 - 01/12/2025 14:00:00","BZN|SE1","Without Sequence","77.03","",""
"01/12/2025 14:00:00 - 01/12/2025 14:15:00","BZN|SE1","Without Sequence","74.85","",""
"01/12/2025 14:15:00 - 01/12/2025 14:30:00","BZN|SE1","Without Sequence","75.08","",""
"01/12/2025 14:30:00 - 01/12/2025 14:45:00","BZN|SE1","Without Sequence","75.99","",""
"01/12/2025 14:45:00 - 01/12/2025 15:00:00","BZN|SE1","Without Sequence","77.98","",""
"01/12/2025 15:00:00 - 01/12/2025 15:15:00","BZN|SE1","Without Sequence","74.81","",""
"01/12/2025 15:15:00 - 01/12/2025 15:30:00","BZN|SE1","Without Sequence","76.83","",""
"01/12/2025 15:30:00 - 01/12/2025 15:45:00","BZN|SE1","Without Sequence","77.66","",""
"01/12/2025 15:45:00 - 01/12/2025 16:00:00","BZN|SE1","Without Sequence","78.37","",""
"01/12/2025 16:00:00 - 01/12/2025 16:15:00","BZN|SE1","Without Sequence","78.09","",""
"01/12/2025 16:15:00 - 01/12/2025 16:30:00","BZN|SE1","Without Sequence","79.51","",""
"01/12/2025 16:30:00 - 01/12/2025 16:45:00","BZN|SE1","Without Sequence","79.54","",""
"01/12/2025 16:45:00 - 01/12/2025 17:00:00","BZN|SE1","Without Sequence","79.84","",""
"01/12/2025 17:00:00 - 01/12/2025 17:15:00","BZN|SE1","Without Sequence","79.70","",""
"01/12/2025 17:15:00 - 01/12/2025 17:30:00","BZN|SE1","Without Sequence","79.43","",""
"01/12/2025 17:30:00 - 01/12/2025 17:45:00","BZN|SE1","Without Sequence","78.50","",""
"01/12/2025 17:45:00 - 01/12/2025 18:00:00","BZN|SE1","Without Sequence","77.31","",""
"01/12/2025 18:00:00 - 01/12/2025 18:15:00","BZN|SE1","Without Sequence","74.77","",""
"01/12/2025 18:15:00 - 01/12/2025 18:30:00","BZN|SE1","Without Sequence","74.30","",""
"01/12/2025 18:30:00 - 01/12/2025 18:45:00","BZN|SE1","Without Sequence","73.74","",""
"01/12/2025 18:45:00 - 01/12/2025 19:00:00","BZN|SE1","Without Sequence","73.28","",""
"01/12/2025 19:00:00 - 01/12/2025 19:15:00","BZN|SE1","Without Sequence","71.51","",""
"01/12/2025 19:15:00 - 01/12/2025 19:30:00","BZN|SE1","Without Sequence","68.29","",""
"01/12/2025 19:30:00 - 01/12/2025 19:45:00","BZN|SE1","Without Sequence","65.18","",""
"01/12/2025 19:45:00 - 01/12/2025 20:00:00","BZN|SE1","Without Sequence","63.20","",""
"01/12/2025 20:00:00 - 01/12/2025 20:15:00","BZN|SE1","Without Sequence","70.95","",""
"01/12/2025 20:15:00 - 01/12/2025 20:30:00","BZN|SE1","Without Sequence","69.57","",""
"01/12/2025 20:30:00 - 01/12/2025 20:45:00","BZN|SE1","Without Sequence","62.44","",""
"01/12/2025 20:45:00 - 01/12/2025 21:00:00","BZN|SE1","Without Sequence","56.89","",""
"01/12/2025 21:00:00 - 01/12/2025 21:15:00","BZN|SE1","Without Sequence","58.52","",""
"01/12/2025 21:15:00 - 01/12/2025 21:30:00","BZN|SE1","Without Sequence","55.10","",""
"01/12/2025 21:30:00 - 01/12/2025 21:45:00","BZN|SE1","Without Sequence","50.32","",""
"01/12/2025 21:45:00 - 01/12/2025 22:00:00","BZN|SE1","Without Sequence","41.92","",""
"01/12/2025 22:00:00 - 01/12/2025 22:15:00","BZN|SE1","Without Sequence","46.18","",""
"01/12/2025 22:15:00 - 01/12/2025 22:30:00","BZN|SE1","Without Sequence","39.90","",""
"01/12/2025 22:30:00 - 01/12/2025 22:45:00","BZN|SE1","Without Sequence","32.66","",""
"01/12/2025 22:45:00 - 01/12/2025 23:00:00","BZN|SE1","Without Sequence","31.22","",""
"01/12/2025 23:00:00 - 01/12/2025 23:15:00","BZN|SE1","Without Sequence","31.16","",""
"01/12/2025 23:15:00 - 01/12/2025 23:30:00","BZN|SE1","Without Sequence","29.95","",""
"01/12/2025 23:30:00 - 01/12/2025 23:45:00","BZN|SE1","Without Sequence","29.39","",""
"01/12/2025 23:45:00 - 02/12/2025 00:00:00","BZN|SE1","Without Sequence","28.09","",""
"02/12/2025 00:00:00 - 02/12/2025 00:15:00","BZN|SE1","Without Sequence","29.00","",""
"02/12/2025 00:15:00 - 02/12/2025 00:30:00","BZN|SE1","Without Sequence","25.59","",""
"02/12/2025 00:30:00 - 02/12/2025 00:45:00","BZN|SE1","Without Sequence","20.72","",""
"02/12/2025 00:45:00 - 02/12/2025 01:00:00","BZN|SE1","Without Sequence","15.25","",""
"02/12/2025 01:00:00 - 02/12/2025 01:15:00","BZN|SE1","Without Sequence","25.27","",""
"02/12/2025 01:15:00 - 02/12/2025 01:30:00","BZN|SE1","Without Sequence","18.11","",""
"02/12/2025 01:30:00 - 02/12/2025 01:45:00","BZN|SE1","Without Sequence","15.53","",""
"02/12/2025 01:45:00 - 02/12/2025 02:00:00","BZN|SE1","Without Sequence","12.86","",""
"02/12/2025 02:00:00 - 02/12/2025 02:15:00","BZN|SE1","Without Sequence","17.66","",""
"02/12/2025 02:15:00 - 02/12/2025 02:30:00","BZN|SE1","Without Sequence","13.96","",""
"02/12/2025 02:30:00 - 02/12/2025 02:45:00","BZN|SE1","Without Sequence","11.93","",""
"02/12/2025 02:45:00 - 02/12/2025 03:00:00","BZN|SE1","Without Sequence","9.42","",""
"02/12/2025 03:00:00 - 02/12/2025 03:15:00","BZN|SE1","Without Sequence","16.21","",""
"02/12/2025 03:15:00 - 02/12/2025 03:30:00","BZN|SE1","Without Sequence","11.28","",""
"02/12/2025 03:30:00 - 02/12/2025 03:45:00","BZN|SE1","Without Sequence","8.63","",""
"02/12/2025 03:45:00 - 02/12/2025 04:00:00","BZN|SE1","Without Sequence","6.00","",""
"02/12/2025 04:00:00 - 02/12/2025 04:15:00","BZN|SE1","Without Sequence","11.12","",""
"02/12/2025 04:15:00 - 02/12/2025 04:30:00","BZN|SE1","Without Sequence","8.64","",""
"02/12/2025 04:30:00 - 02/12/2025 04:45:00","BZN|SE1","Without Sequence","8.51","",""
"02/12/2025 04:45:00 - 02/12/2025 05:00:00","BZN|SE1","Without Sequence","8.40","",""
"02/12/2025 05:00:00 - 02/12/2025 05:15:00","BZN|SE1","Without Sequence","6.89","",""
"02/12/2025 05:15:00 - 02/12/2025 05:30:00","BZN|SE1","Without Sequence","8.17","",""
"02/12/2025 05:30:00 - 02/12/2025 05:45:00","BZN|SE1","Without Sequence","11.40","",""
"02/12/2025 05:45:00 - 02/12/2025 06:00:00","BZN|SE1","Without Sequence","14.58","",""
"02/12/2025 06:00:00 - 02/12/2025 06:15:00","BZN|SE1","Without Sequence","10.33","",""
"02/12/2025 06:15:00 - 02/12/2025 06:30:00","BZN|SE1","Without Sequence","12.85","",""
"02/12/2025 06:30:00 - 02/12/2025 06:45:00","BZN|SE1","Without Sequence","18.81","",""
"02/12/2025 06:45:00 - 02/12/2025 07:00:00","BZN|SE1","Without Sequence","26.44","",""
"02/12/2025 07:00:00 - 02/12/2025 07:15:00","BZN|SE1","Without Sequence","16.31","",""
"02/12/2025 07:15:00 - 02/12/2025 07:30:00","BZN|SE1","Without Sequence","14.95","",""
"02/12/2025 07:30:00 - 02/12/2025 07:45:00","BZN|SE1","Without Sequence","15.74","",""
"02/12/2025 07:45:00 - 02/12/2025 08:00:00","BZN|SE1","Without Sequence","15.82","",""
"02/12/2025 08:00:00 - 02/12/2025 08:15:00","BZN|SE1","Without Sequence","16.39","",""
"02/12/2025 08:15:00 - 02/12/2025 08:30:00","BZN|SE1","Without Sequence","16.03","",""
"02/12/2025 08:30:00 - 02/12/2025 08:45:00","BZN|SE1","Without Sequence","14.22","",""
"02/12/2025 08:45:00 - 02/12/2025 09:00:00","BZN|SE1","Without Sequence","15.89","",""
"02/12/2025 09:00:00 - 02/12/2025 09:15:00","BZN|SE1","Without Sequence","13.46","",""
"02/12/2025 09:15:00 - 02/12/2025 09:30:00","BZN|SE1","Without Sequence","13.44","",""
"02/12/2025 09:30:00 - 02/12/2025 09:45:00","BZN|SE1","Without Sequence","15.09","",""
"02/12/2025 09:45:00 - 02/12/2025 10:00:00","BZN|SE1","Without Sequence","18.06","",""
"02/12/2025 10:00:00 - 02/12/2025 10:15:00","BZN|SE1","Without Sequence","18.25","",""
"02/12/2025 10:15:00 - 02/12/2025 10:30:00","BZN|SE1","Without Sequence","21.09","",""
"02/12/2025 10:30:00 - 02/12/2025 10:45:00","BZN|SE1","Without Sequence","14.93","",""
"02/12/2025 10:45:00 - 02/12/2025 11:00:00","BZN|SE1","Without Sequence","13.24","",""
"02/12/2025 11:00:00 - 02/12/2025 11:15:00","BZN|SE1","Without Sequence","12.36","",""
"02/12/2025 11:15:00 - 02/12/2025 11:30:00","BZN|SE1","Without Sequence","13.03","",""
"02/12/2025 11:30:00 - 02/12/2025 11:45:00","BZN|SE1","Without Sequence","13.91","",""
"02/12/2025 11:45:00 - 02/12/2025 12:00:00","BZN|SE1","Without Sequence","13.20","",""
"02/12/2025 12:00:00 - 02/12/2025 12:15:00","BZN|SE1","Without Sequence","12.38","",""
"02/12/2025 12:15:00 - 02/12/2025 12:30:00","BZN|SE1","Without Sequence","13.50","",""
"02/12/2025 12:30:00 - 02/12/2025 12:45:00","BZN|SE1","Without Sequence","14.89","",""
"02/12/2025 12:45:00 - 02/12/2025 13:00:00","BZN|SE1","Without Sequence","14.91","",""
"02/12/2025 13:00:00 - 02/12/2025 13:15:00","BZN|SE1","Without Sequence","13.91","",""
"02/12/2025 13:15:00 - 02/12/2025 13:30:00","BZN|SE1","Without Sequence","15.91","",""
"02/12/2025 13:30:00 - 02/12/2025 13:45:00","BZN|SE1","Without Sequence","14.38","",""
"02/12/2025 13:45:00 - 02/12/2025 14:00:00","BZN|SE1","Without Sequence","13.98","",""
"02/12/2025 14:00:00 - 02/12/2025 14:15:00","BZN|SE1","Without Sequence","15.24","",""
"02/12/2025 14:15:00 - 02/12/2025 14:30:00","BZN|SE1","Without Sequence","13.92","",""
"02/12/2025 14:30:00 - 02/12/2025 14:45:00","BZN|SE1","Without Sequence","11.51","",""
"02/12/2025 14:45:00 - 02/12/2025 15:00:00","BZN|SE1","Without Sequence","10.38","",""
"02/12/2025 15:00:00 - 02/12/2025 15:15:00","BZN|SE1","Without Sequence","14.16","",""
"02/12/2025 15:15:00 - 02/12/2025 15:30:00","BZN|SE1","Without Sequence","11.83","",""
"02/12/2025 15:30:00 - 02/12/2025 15:45:00","BZN|SE1","Without Sequence","10.60","",""
"02/12/2025 15:45:00 - 02/12/2025 16:00:00","BZN|SE1","Without Sequence","10.24","",""
"02/12/2025 16:00:00 - 02/12/2025 16:15:00","BZN|SE1","Without Sequence","10.13","",""
"02/12/2025 16:15:00 - 02/12/2025 16:30:00","BZN|SE1","Without Sequence","9.51","",""
"02/12/2025 16:30:00 - 02/12/2025 16:45:00","BZN|SE1","Without Sequence","8.87","",""
"02/12/2025 16:45:00 - 02/12/2025 17:00:00","BZN|SE1","Without Sequence","8.12","",""
"02/12/2025 17:00:00 - 02/12/2025 17:15:00","BZN|SE1","Without Sequence","9.55","",""
"02/12/2025 17:15:00 - 02/12/2025 17:30:00","BZN|SE1","Without Sequence","8.74","",""
"02/12/2025 17:30:00 - 02/12/2025 17:45:00","BZN|SE1","Without Sequence","7.85","",""
"02/12/2025 17:45:00 - 02/12/2025 18:00:00","BZN|SE1","Without Sequence","6.92","",""
"02/12/2025 18:00:00 - 02/12/2025 18:15:00","BZN|SE1","Without Sequence","7.96","",""
"02/12/2025 18:15:00 - 02/12/2025 18:30:00","BZN|SE1","Without Sequence","6.80","",""
"02/12/2025 18:30:00 - 02/12/2025 18:45:00","BZN|SE1","Without Sequence","6.58","",""
"02/12/2025 18:45:00 - 02/12/2025 19:00:00","BZN|SE1","Without Sequence","6.41","",""
"02/12/2025 19:00:00 - 02/12/2025 19:15:00","BZN|SE1","Without Sequence","7.21","",""
"02/12/2025 19:15:00 - 02/12/2025 19:30:00","BZN|SE1","Without Sequence","6.68","",""
"02/12/2025 19:30:00 - 02/12/2025 19:45:00","BZN|SE1","Without Sequence","6.48","",""
"02/12/2025 19:45:00 - 02/12/2025 20:00:00","BZN|SE1","Without Sequence","6.14","",""
"02/12/2025 20:00:00 - 02/12/2025 20:15:00","BZN|SE1","Without Sequence","6.08","",""
"02/12/2025 20:15:00 - 02/12/2025 20:30:00","BZN|SE1","Without Sequence","5.90","",""
"02/12/2025 20:30:00 - 02/12/2025 20:45:00","BZN|SE1","Without Sequence","5.60","",""
"02/12/2025 20:45:00 - 02/12/2025 21:00:00","BZN|SE1","Without Sequence","5.47","",""
"02/12/2025 21:00:00 - 02/12/2025 21:15:00","BZN|SE1","Without Sequence","5.70","",""
"02/12/2025 21:15:00 - 02/12/2025 21:30:00","BZN|SE1","Without Sequence","5.43","",""
"02/12/2025 21:30:00 - 02/12/2025 21:45:00","BZN|SE1","Without Sequence","5.40","",""
"02/12/2025 21:45:00 - 02/12/2025 22:00:00","BZN|SE1","Without Sequence","5.36","",""
"02/12/2025 22:00:00 - 02/12/2025 22:15:00","BZN|SE1","Without Sequence","5.41","",""
"02/12/2025 22:15:00 - 02/12/2025 22:30:00","BZN|SE1","Without Sequence","5.04","",""
"02/12/2025 22:30:00 - 02/12/2025 22:45:00","BZN|SE1","Without Sequence","4.95","",""
"02/12/2025 22:45:00 - 02/12/2025 23:00:00","BZN|SE1","Without Sequence","4.75","",""
"02/12/2025 23:00:00 - 02/12/2025 23:15:00","BZN|SE1","Without Sequence","4.79","",""
"02/12/2025 23:15:00 - 02/12/2025 23:30:00","BZN|SE1","Without Sequence","4.63","",""
"02/12/2025 23:30:00 - 02/12/2025 23:45:00","BZN|SE1","Without Sequence","4.55","",""
"02/12/2025 23:45:00 - 03/12/2025 00:00:00","BZN|SE1","Without Sequence","4.28","",""
"03/12/2025 00:00:00 - 03/12/2025 00:15:00","BZN|SE1","Without Sequence","1.63","",""
"03/12/2025 00:15:00 - 03/12/2025 00:30:00","BZN|SE1","Without Sequence","1.58","",""
"03/12/2025 00:30:00 - 03/12/2025 00:45:00","BZN|SE1","Without Sequence","3.49","",""
"03/12/2025 00:45:00 - 03/12/2025 01:00:00","BZN|SE1","Without Sequence","3.47","",""
"03/12/2025 01:00:00 - 03/12/2025 01:15:00","BZN|SE1","Without Sequence","3.14","",""
"03/12/2025 01:15:00 - 03/12/2025 01:30:00","BZN|SE1","Without Sequence","2.81","",""
"03/12/2025 01:30:00 - 03/12/2025 01:45:00","BZN|SE1","Without Sequence","3.61","",""
"03/12/2025 01:45:00 - 03/12/2025 02:00:00","BZN|SE1","Without Sequence","3.61","",""
"03/12/2025 02:00:00 - 03/12/2025 02:15:00","BZN|SE1","Without Sequence","3.21","",""
"03/12/2025 02:15:00 - 03/12/2025 02:30:00","BZN|SE1","Without Sequence","2.96","",""
"03/12/2025 02:30:00 - 03/12/2025 02:45:00","BZN|SE1","Without Sequence","3.01","",""
"03/12/2025 02:45:00 - 03/12/2025 03:00:00","BZN|SE1","Without Sequence","3.27","",""
"03/12/2025 03:00:00 - 03/12/2025 03:15:00","BZN|SE1","Without Sequence","2.90","",""
"03/12/2025 03:15:00 - 03/12/2025 03:30:00","BZN|SE1","Without Sequence","2.73","",""
"03/12/2025 03:30:00 - 03/12/2025 03:45:00","BZN|SE1","Without Sequence","3.83","",""
"03/12/2025 03:45:00 - 03/12/2025 04:00:00","BZN|SE1","Without Sequence","3.99","",""
"03/12/2025 04:00:00 - 03/12/2025 04:15:00","BZN|SE1","Without Sequence","2.51","",""
"03/12/2025 04:15:00 - 03/12/2025 04:30:00","BZN|SE1","Without Sequence","3.00","",""
"03/12/2025 04:30:00 - 03/12/2025 04:45:00","BZN|SE1","Without Sequence","3.88","",""
"03/12/2025 04:45:00 - 03/12/2025 05:00:00","BZN|SE1","Without Sequence","4.28","",""
"03/12/2025 05:00:00 - 03/12/2025 05:15:00","BZN|SE1","Without Sequence","4.88","",""
"03/12/2025 05:15:00 - 03/12/2025 05:30:00","BZN|SE1","Without Sequence","5.01","",""
"03/12/2025 05:30:00 - 03/12/2025 05:45:00","BZN|SE1","Without Sequence","5.12","",""
"03/12/2025 05:45:00 - 03/12/2025 06:00:00","BZN|SE1","Without Sequence","5.76","",""
"03/12/2025 06:00:00 - 03/12/2025 06:15:00","BZN|SE1","Without Sequence","5.11","",""
"03/12/2025 06:15:00 - 03/12/2025 06:30:00","BZN|SE1","Without Sequence","5.47","",""
"03/12/2025 06:30:00 - 03/12/2025 06:45:00","BZN|SE1","Without Sequence","6.07","",""
"03/12/2025 06:45:00 - 03/12/2025 07:00:00","BZN|SE1","Without Sequence","6.54","",""
"03/12/2025 07:00:00 - 03/12/2025 07:15:00","BZN|SE1","Without Sequence","6.35","",""
"03/12/2025 07:15:00 - 03/12/2025 07:30:00","BZN|SE1","Without Sequence","8.31","",""
"03/12/2025 07:30:00 - 03/12/2025 07:45:00","BZN|SE1","Without Sequence","8.39","",""
"03/12/2025 07:45:00 - 03/12/2025 08:00:00","BZN|SE1","Without Sequence","7.53","",""
"03/12/2025 08:00:00 - 03/12/2025 08:15:00","BZN|SE1","Without Sequence","7.54","",""
"03/12/2025 08:15:00 - 03/12/2025 08:30:00","BZN|SE1","Without Sequence","8.66","",""
"03/12/2025 08:30:00 - 03/12/2025 08:45:00","BZN|SE1","Without Sequence","10.32","",""
"03/12/2025 08:45:00 - 03/12/2025 09:00:00","BZN|SE1","Without Sequence","10.77","",""
"03/12/2025 09:00:00 - 03/12/2025 09:15:00","BZN|SE1","Without Sequence","10.52","",""
"03/12/2025 09:15:00 - 03/12/2025 09:30:00","BZN|SE1","Without Sequence","10.59","",""
"03/12/2025 09:30:00 - 03/12/2025 09:45:00","BZN|SE1","Without Sequence","12.15","",""
"03/12/2025 09:45:00 - 03/12/2025 10:00:00","BZN|SE1","Without Sequence","14.12","",""
"03/12/2025 10:00:00 - 03/12/2025 10:15:00","BZN|SE1","Without Sequence","12.28","",""
"03/12/2025 10:15:00 - 03/12/2025 10:30:00","BZN|SE1","Without Sequence","14.36","",""
"03/12/2025 10:30:00 - 03/12/2025 10:45:00","BZN|SE1","Without Sequence","16.62","",""
"03/12/2025 10:45:00 - 03/12/2025 11:00:00","BZN|SE1","Without Sequence","17.96","",""
"03/12/2025 11:00:00 - 03/12/2025 11:15:00","BZN|SE1","Without Sequence","18.92","",""
"03/12/2025 11:15:00 - 03/12/2025 11:30:00","BZN|SE1","Without Sequence","19.54","",""
"03/12/2025 11:30:00 - 03/12/2025 11:45:00","BZN|SE1","Without Sequence","20.74","",""
"03/12/2025 11:45:00 - 03/12/2025 12:00:00","BZN|SE1","Without Sequence","21.70","",""
"03/12/2025 12:00:00 - 03/12/2025 12:15:00","BZN|SE1","Without Sequence","19.28","",""
"03/12/2025 12:15:00 - 03/12/2025 12:30:00","BZN|SE1","Without Sequence","19.72","",""
"03/12/2025 12:30:00 - 03/12/2025 12:45:00","BZN|SE1","Without Sequence","20.70","",""
"03/12/2025 12:45:00 - 03/12/2025 13:00:00","BZN|SE1","Without Sequence","21.48","",""
"03/12/2025 13:00:00 - 03/12/2025 13:15:00","BZN|SE1","Without Sequence","21.28","",""
"03/12/2025 13:15:00 - 03/12/2025 13:30:00","BZN|SE1","Without Sequence","21.55","",""
"03/12/2025 13:30:00 - 03/12/2025 13:45:00","BZN|SE1","Without Sequence","21.55","",""
"03/12/2025 13:45:00 - 03/12/2025 14:00:00","BZN|SE1","Without Sequence","22.77","",""
"03/12/2025 14:00:00 - 03/12/2025 14:15:00","BZN|SE1","Without Sequence","21.54","",""
"03/12/2025 14:15:00 - 03/12/2025 14:30:00","BZN|SE1","Without Sequence","21.55","",""
"03/12/2025 14:30:00 - 03/12/2025 14:45:00","BZN|SE1","Without Sequence","21.56","",""
"03/12/2025 14:45:00 - 03/12/2025 15:00:00","BZN|SE1","Without Sequence","24.35","",""
"03/12/2025 15:00:00 - 03/12/2025 15:15:00","BZN|SE1","Without Sequence","23.64","",""
"03/12/2025 15:15:00 - 03/12/2025 15:30:00","BZN|SE1","Without Sequence","22.80","",""
