"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"15/12/2025 04:45:00 - 15/12/2025 05:00:00","BZN|SE2","Without Sequence","14.87","",""
"15/12/2025 05:00:00 - 15/12/2025 05:15:00","BZN|SE2","Without Sequence","12.10","",""
"15/12/2025 05:15:00 - 15/12/2025 05:30:00","BZN|SE2","Without Sequence","15.89","",""
"15/12/2025 05:30:00 - 15/12/2025 05:45:00","BZN|SE2","Without Sequence","17.63","",""
"15/12/2025 05:45:00 - 15/12/2025 06:00:00","BZN|SE2","Without Sequence","19.99","",""
"15/12/2025 06:00:00 - 15/12/2025 06:15:00","BZN|SE2","Without Sequence","17.00","",""
"15/12/2025 06:15:00 - 15/12/2025 06:30:00","BZN|SE2","Without Sequence","20.00","",""
"15/12/2025 06:30:00 - 15/12/2025 06:45:00","BZN|SE2","Without Sequence","22.75","",""
"15/12/2025 06:45:00 - 15/12/2025 07:00:00","BZN|SE2","Without Sequence","22.57","",""
"15/12/2025 07:00:00 - 15/12/2025 07:15:00","BZN|SE2","Without Sequence","18.83","",""
"15/12/2025 07:15:00 - 15/12/2025 07:30:00","BZN|SE2","Without Sequence","18.96","",""
"15/12/2025 07:30:00 - 15/12/2025 07:45:00","BZN|SE2","Without Sequence","19.30","",""
"15/12/2025 07:45:00 - 15/12/2025 08:00:00","BZN|SE2","Without Sequence","18.95","",""
"15/12/2025 08:00:00 - 15/12/2025 08:15:00","BZN|SE2","Without Sequence","18.38","",""
"15/12/2025 08:15:00 - 15/12/2025 08:30:00","BZN|SE2","Without Sequence","18.09","",""
"15/12/2025 08:30:00 - 15/12/2025 08:45:00","BZN|SE2","Without Sequence","17.50","",""
"15/12/2025 08:45:00 - 15/12/2025 09:00:00","BZN|SE2","Without Sequence","17.34","",""
"15/12/2025 09:00:00 - 15/12/2025 09:15:00","BZN|SE2","Without Sequence","17.44","",""
"15/12/2025 09:15:00 - 15/12/2025 09:30:00","BZN|SE2","Without Sequence","15.95","",""
"15/12/2025 09:30:00 - 15/12/2025 09:45:00","BZN|SE2","Without Sequence","14.19","",""
"15/12/2025 09:45:00 - 15/12/2025 10:00:00","BZN|SE2","Without Sequence","12.85","",""
"15/12/2025 10:00:00 - 15/12/2025 10:15:00","BZN|SE2","Without Sequence","13.53","",""
"15/12/2025 10:15:00 - 15/12/2025 10:30:00","BZN|SE2","Without Sequence","12.46","",""
"15/12/2025 10:30:00 - 15/12/2025 10:45:00","BZN|SE2","Without Sequence","11.91","",""
"15/12/2025 10:45:00 - 15/12/2025 11:00:00","BZN|SE2","Without Sequence","13.17","",""
"15/12/2025 11:00:00 - 15/12/2025 11:15:00","BZN|SE2","Without Sequence","11.53","",""
"15/12/2025 11:15:00 - 15/12/2025 11:30:00","BZN|SE2","Without Sequence","11.46","",""
"15/12/2025 11:30:00 - 15/12/2025 11:45:00","BZN|SE2","Without Sequence","11.00","",""
"15/12/2025 11:45:00 - 15/12/2025 12:00:00","BZN|SE2","Without Sequence","10.83","",""
"15/12/2025 12:00:00 - 15/12/2025 12:15:00","BZN|SE2","Without Sequence","14.09","",""
"15/12/2025 12:15:00 - 15/12/2025 12:30:00","BZN|SE2","Without Sequence","13.99","",""
"15/12/2025 12:30:00 - 15/12/2025 12:45:00","BZN|SE2","Without Sequence","11.96","",""
"15/12/2025 12:45:00 - 15/12/2025 13:00:00","BZN|SE2","Without Sequence","11.06","",""
"15/12/2025 13:00:00 - 15/12/2025 13:15:00","BZN|SE2","Without Sequence","11.49","",""
"15/12/2025 13:15:00 - 15/12/2025 13:30:00","BZN|SE2","Without Sequence","11.26","",""
"15/12/2025 13:30:00 - 15/12/2025 13:45:00","BZN|SE2","Without Sequence","10.87","",""
"15/12/2025 13:45:00 - 15/12/2025 14:00:00","BZN|SE2","Without Sequence","10.61","",""
"15/12/2025 14:00:00 - 15/12/2025 14:15:00","BZN|SE2","Without Sequence","9.96","",""
"15/12/2025 14:15:00 - 15/12/2025 14:30:00","BZN|SE2","Without Sequence","10.01","",""
"15/12/2025 14:30:00 - 15/12/2025 14:45:00","BZN|SE2","Without Sequence","10.31","",""
"15/12/2025 14:45:00 - 15/12/2025 15:00:00","BZN|SE2","Without Sequence","10.93","",""
"15/12/2025 15:00:00 - 15/12/2025 15:15:00","BZN|SE2","Without Sequence","10.00","",""
"15/12/2025 15:15:00 - 15/12/2025 15:30:00","BZN|SE2","Without Sequence","10.88","",""
"15/12/2025 15:30:00 - 15/12/2025 15:45:00","BZN|SE2","Without Sequence","12.25","",""
"15/12/2025 15:45:00 - 15/12/2025 16:00:00","BZN|SE2","Without Sequence","14.14","",""
"15/12/2025 16:00:00 - 15/12/2025 16:15:00","BZN|SE2","Without Sequence","11.08","",""
"15/12/2025 16:15:00 - 15/12/2025 16:30:00","BZN|SE2","Without Sequence","13.26","",""
"15/12/2025 16:30:00 - 15/12/2025 16:45:00","BZN|SE2","Without Sequence","15.18","",""
"15/12/2025 16:45:00 - 15/12/2025 17:00:00","BZN|SE2","Without Sequence","17.00","",""
"15/12/2025 17:00:00 - 15/12/2025 17:15:00","BZN|SE2","Without Sequence","12.84","",""
"15/12/2025 17:15:00 - 15/12/2025 17:30:00","BZN|SE2","Without Sequence","14.63","",""
"15/12/2025 17:30:00 - 15/12/2025 17:45:00","BZN|SE2","Without Sequence","17.06","",""
"15/12/2025 17:45:00 - 15/12/2025 18:00:00","BZN|SE2","Without Sequence","19.08","",""
"15/12/2025 18:00:00 - 15/12/2025 18:15:00","BZN|SE2","Without Sequence","16.33","",""
"15/12/2025 18:15:00 - 15/12/2025 18:30:00","BZN|SE2","Without Sequence","18.32","",""
"15/12/2025 18:30:00 - 15/12/2025 18:45:00","BZN|SE2","Without Sequence","19.99","",""
"15/12/2025 18:45:00 - 15/12/2025 19:00:00","BZN|SE2","Without Sequence","21.20","",""
"15/12/2025 19:00:00 - 15/12/2025 19:15:00","BZN|SE2","Without Sequence","19.16","",""
"15/12/2025 19:15:00 - 15/12/2025 19:30:00","BZN|SE2","Without Sequence","20.05","",""
"15/12/2025 19:30:00 - 15/12/2025 19:45:00","BZN|SE2","Without Sequence","21.62","",""
"15/12/2025 19:45:00 - 15/12/2025 20:00:00","BZN|SE2","Without Sequence","22.20","",""
"15/12/2025 20:00:00 - 15/12/2025 20:15:00","BZN|SE2","Without Sequence","20.06","",""
"15/12/2025 20:15:00 - 15/12/2025 20:30:00","BZN|SE2","Without Sequence","20.75","",""
"15/12/2025 20:30:00 - 15/12/2025 20:45:00","BZN|SE2","Without Sequence","21.26","",""
"15/12/2025 20:45:00 - 15/12/2025 21:00:00","BZN|SE2","Without Sequence","23.77","",""
"15/12/2025 21:00:00 - 15/12/2025 21:15:00","BZN|SE2","Without Sequence","21.50","",""
"15/12/2025 21:15:00 - 15/12/2025 21:30:00","BZN|SE2","Without Sequence","23.73","",""
"15/12/2025 21:30:00 - 15/12/2025 21:45:00","BZN|SE2","Without Sequence","25.08","",""
"15/12/2025 21:45:00 - 15/12/2025 22:00:00","BZN|SE2","Without Sequence","25.47","",""
"15/12/2025 22:00:00 - 15/12/2025 22:15:00","BZN|SE2","Without Sequence","24.01","",""
"15/12/2025 22:15:00 - 15/12/2025 22:30:00","BZN|SE2","Without Sequence","24.10","",""
"15/12/2025 22:30:00 - 15/12/2025 22:45:00","BZN|SE2","Without Sequence","23.55","",""
"15/12/2025 22:45:00 - 15/12/2025 23:00:00","BZN|SE2","Without Sequence","22.95","",""
"15/12/2025 23:00:00 - 15/12/2025 23:15:00","BZN|SE2","Without Sequence","22.94","",""
"15/12/2025 23:15:00 - 15/12/2025 23:30:00","BZN|SE2","Without Sequence","23.22","",""
"15/12/2025 23:30:00 - 15/12/2025 23:45:00","BZN|SE2","Without Sequence","23.05","",""
"15/12/2025 23:45:00 - 16/12/2025 00:00:00","BZN|SE2","Without Sequence","23.66","",""
"16/12/2025 00:00:00 - 16/12/2025 00:15:00","BZN|SE2","Without Sequence","24.75","",""
"16/12/2025 00:15:00 - 16/12/2025 00:30:00","BZN|SE2","Without Sequence","24.99","",""
"16/12/2025 00:30:00 - 16/12/2025 00:45:00","BZN|SE2","Without Sequence","25.25","",""
"16/12/2025 00:45:00 - 16/12/2025 01:00:00","BZN|SE2","Without Sequence","25.27","",""
"16/12/2025 01:00:00 - 16/12/2025 01:15:00","BZN|SE2","Without Sequence","25.31","",""
"16/12/2025 01:15:00 - 16/12/2025 01:30:00","BZN|SE2","Without Sequence","25.30","",""
"16/12/2025 01:30:00 - 16/12/2025 01:45:00","BZN|SE2","Without Sequence","25.50","",""
"16/12/2025 01:45:00 - 16/12/2025 02:00:00","BZN|SE2","Without Sequence","26.72","",""
"16/12/2025 02:00:00 - 16/12/2025 02:15:00","BZN|SE2","Without Sequence","25.56","",""
"16/12/2025 02:15:00 - 16/12/2025 02:30:00","BZN|SE2","Without Sequence","25.90","",""
"16/12/2025 02:30:00 - 16/12/2025 02:45:00","BZN|SE2","Without Sequence","26.09","",""
"16/12/2025 02:45:00 - 16/12/2025 03:00:00","BZN|SE2","Without Sequence","26.00","",""
"16/12/2025 03:00:00 - 16/12/2025 03:15:00","BZN|SE2","Without Sequence","25.36","",""
"16/12/2025 03:15:00 - 16/12/2025 03:30:00","BZN|SE2","Without Sequence","25.32","",""
"16/12/2025 03:30:00 - 16/12/2025 03:45:00","BZN|SE2","Without Sequence","25.32","",""
"16/12/2025 03:45:00 - 16/12/2025 04:00:00","BZN|SE2","Without Sequence","25.31","",""
"16/12/2025 04:00:00 - 16/12/2025 04:15:00","BZN|SE2","Without Sequence","23.67","",""
"16/12/2025 04:15:00 - 16/12/2025 04:30:00","BZN|SE2","Without Sequence","23.32","",""
"16/12/2025 04:30:00 - 16/12/2025 04:45:00","BZN|SE2","Without Sequence","23.33","",""
"16/12/2025 04:45:00 - 16/12/2025 05:00:00","BZN|SE2","Without Sequence","23.57","",""
"16/12/2025 05:00:00 - 16/12/2025 05:15:00","BZN|SE2","Without Sequence","22.19","",""
"16/12/2025 05:15:00 - 16/12/2025 05:30:00","BZN|SE2","Without Sequence","23.68","",""
"16/12/2025 05:30:00 - 16/12/2025 05:45:00","BZN|SE2","Without Sequence","24.33","",""
"16/12/2025 05:45:00 - 16/12/2025 06:00:00","BZN|SE2","Without Sequence","25.08","",""
"16/12/2025 06:00:00 - 16/12/2025 06:15:00","BZN|SE2","Without Sequence","20.04","",""
"16/12/2025 06:15:00 - 16/12/2025 06:30:00","BZN|SE2","Without Sequence","23.42","",""
"16/12/2025 06:30:00 - 16/12/2025 06:45:00","BZN|SE2","Without Sequence","25.61","",""
"16/12/2025 06:45:00 - 16/12/2025 07:00:00","BZN|SE2","Without Sequence","28.95","",""
"16/12/2025 07:00:00 - 16/12/2025 07:15:00","BZN|SE2","Without Sequence","23.57","",""
"16/12/2025 07:15:00 - 16/12/2025 07:30:00","BZN|SE2","Without Sequence","25.97","",""
"16/12/2025 07:30:00 - 16/12/2025 07:45:00","BZN|SE2","Without Sequence","26.85","",""
"16/12/2025 07:45:00 - 16/12/2025 08:00:00","BZN|SE2","Without Sequence","28.28","",""
"16/12/2025 08:00:00 - 16/12/2025 08:15:00","BZN|SE2","Without Sequence","30.07","",""
"16/12/2025 08:15:00 - 16/12/2025 08:30:00","BZN|SE2","Without Sequence","30.41","",""
"16/12/2025 08:30:00 - 16/12/2025 08:45:00","BZN|SE2","Without Sequence","29.99","",""
"16/12/2025 08:45:00 - 16/12/2025 09:00:00","BZN|SE2","Without Sequence","28.73","",""
"16/12/2025 09:00:00 - 16/12/2025 09:15:00","BZN|SE2","Without Sequence","35.44","",""
"16/12/2025 09:15:00 - 16/12/2025 09:30:00","BZN|SE2","Without Sequence","33.11","",""
"16/12/2025 09:30:00 - 16/12/2025 09:45:00","BZN|SE2","Without Sequence","29.61","",""
"16/12/2025 09:45:00 - 16/12/2025 10:00:00","BZN|SE2","Without Sequence","26.39","",""
"16/12/2025 10:00:00 - 16/12/2025 10:15:00","BZN|SE2","Without Sequence","26.68","",""
"16/12/2025 10:15:00 - 16/12/2025 10:30:00","BZN|SE2","Without Sequence","26.10","",""
"16/12/2025 10:30:00 - 16/12/2025 10:45:00","BZN|SE2","Without Sequence","24.68","",""
"16/12/2025 10:45:00 - 16/12/2025 11:00:00","BZN|SE2","Without Sequence","24.66","",""
"16/12/2025 11:00:00 - 16/12/2025 11:15:00","BZN|SE2","Without Sequence","25.66","",""
"16/12/2025 11:15:00 - 16/12/2025 11:30:00","BZN|SE2","Without Sequence","25.19","",""
"16/12/2025 11:30:00 - 16/12/2025 11:45:00","BZN|SE2","Without Sequence","24.83","",""
"16/12/2025 11:45:00 - 16/12/2025 12:00:00","BZN|SE2","Without Sequence","24.72","",""
"16/12/2025 12:00:00 - 16/12/2025 12:15:00","BZN|SE2","Without Sequence","25.93","",""
"16/12/2025 12:15:00 - 16/12/2025 12:30:00","BZN|SE2","Without Sequence","26.48","",""
"16/12/2025 12:30:00 - 16/12/2025 12:45:00","BZN|SE2","Without Sequence","25.60","",""
"16/12/2025 12:45:00 - 16/12/2025 13:00:00","BZN|SE2","Without Sequence","25.41","",""
"16/12/2025 13:00:00 - 16/12/2025 13:15:00","BZN|SE2","Without Sequence","26.96","",""
"16/12/2025 13:15:00 - 16/12/2025 13:30:00","BZN|SE2","Without Sequence","27.01","",""
"16/12/2025 13:30:00 - 16/12/2025 13:45:00","BZN|SE2","Without Sequence","26.04","",""
"16/12/2025 13:45:00 - 16/12/2025 14:00:00","BZN|SE2","Without Sequence","25.56","",""
"16/12/2025 14:00:00 - 16/12/2025 14:15:00","BZN|SE2","Without Sequence","25.94","",""
"16/12/2025 14:15:00 - 16/12/2025 14:30:00","BZN|SE2","Without Sequence","25.59","",""
"16/12/2025 14:30:00 - 16/12/2025 14:45:00","BZN|SE2","Without Sequence","26.39","",""
"16/12/2025 14:45:00 - 16/12/2025 15:00:00","BZN|SE2","Without Sequence","26.72","",""
"16/12/2025 15:00:00 - 16/12/2025 15:15:00","BZN|SE2","Without Sequence","23.96","",""
"16/12/2025 15:15:00 - 16/12/2025 15:30:00","BZN|SE2","Without Sequence","24.67","",""
"16/12/2025 15:30:00 - 16/12/2025 15:45:00","BZN|SE2","Without Sequence","24.70","",""
"16/12/2025 15:45:00 - 16/12/2025 16:00:00","BZN|SE2","Without Sequence","24.52","",""
"16/12/2025 16:00:00 - 16/12/2025 16:15:00","BZN|SE2","Without Sequence","24.06","",""
"16/12/2025 16:15:00 - 16/12/2025 16:30:00","BZN|SE2","Without Sequence","23.96","",""
"16/12/2025 16:30:00 - 16/12/2025 16:45:00","BZN|SE2","Without Sequence","22.42","",""
"16/12/2025 16:45:00 - 16/12/2025 17:00:00","BZN|SE2","Without Sequence","21.32","",""
"16/12/2025 17:00:00 - 16/12/2025 17:15:00","BZN|SE2","Without Sequence","24.24","",""
"16/12/2025 17:15:00 - 16/12/2025 17:30:00","BZN|SE2","Without Sequence","22.43","",""
"16/12/2025 17:30:00 - 16/12/2025 17:45:00","BZN|SE2","Without Sequence","21.31","",""
"16/12/2025 17:45:00 - 16/12/2025 18:00:00","BZN|SE2","Without Sequence","20.01","",""
"16/12/2025 18:00:00 - 16/12/2025 18:15:00","BZN|SE2","Without Sequence","22.45","",""
"16/12/2025 18:15:00 - 16/12/2025 18:30:00","BZN|SE2","Without Sequence","21.42","",""
"16/12/2025 18:30:00 - 16/12/2025 18:45:00","BZN|SE2","Without Sequence","20.00","",""
"16/12/2025 18:45:00 - 16/12/2025 19:00:00","BZN|SE2","Without Sequence","19.65","",""
"16/12/2025 19:00:00 - 16/12/2025 19:15:00","BZN|SE2","Without Sequence","20.57","",""
"16/12/2025 19:15:00 - 16/12/2025 19:30:00","BZN|SE2","Without Sequence","19.99","",""
"16/12/2025 19:30:00 - 16/12/2025 19:45:00","BZN|SE2","Without Sequence","19.60","",""
"16/12/2025 19:45:00 - 16/12/2025 20:00:00","BZN|SE2","Without Sequence","17.95","",""
"16/12/2025 20:00:00 - 16/12/2025 20:15:00","BZN|SE2","Without Sequence","19.69","",""
"16/12/2025 20:15:00 - 16/12/2025 20:30:00","BZN|SE2","Without Sequence","18.60","",""
"16/12/2025 20:30:00 - 16/12/2025 20:45:00","BZN|SE2","Without Sequence","17.05","",""
"16/12/2025 20:45:00 - 16/12/2025 21:00:00","BZN|SE2","Without Sequence","15.99","",""
"16/12/2025 21:00:00 - 16/12/2025 21:15:00","BZN|SE2","Without Sequence","18.46","",""
"16/12/2025 21:15:00 - 16/12/2025 21:30:00","BZN|SE2","Without Sequence","18.33","",""
"16/12/2025 21:30:00 - 16/12/2025 21:45:00","BZN|SE2","Without Sequence","17.40","",""
"16/12/2025 21:45:00 - 16/12/2025 22:00:00","BZN|SE2","Without Sequence","16.50","",""
"16/12/2025 22:00:00 - 16/12/2025 22:15:00","BZN|SE2","Without Sequence","17.84","",""
"16/12/2025 22:15:00 - 16/12/2025 22:30:00","BZN|SE2","Without Sequence","16.52","",""
"16/12/2025 22:30:00 - 16/12/2025 22:45:00","BZN|SE2","Without Sequence","15.06","",""
"16/12/2025 22:45:00 - 16/12/2025 23:00:00","BZN|SE2","Without Sequence","13.99","",""
"16/12/2025 23:00:00 - 16/12/2025 23:15:00","BZN|SE2","Without Sequence","15.21","",""
"16/12/2025 23:15:00 - 16/12/2025 23:30:00","BZN|SE2","Without Sequence","14.00","",""
"16/12/2025 23:30:00 - 16/12/2025 23:45:00","BZN|SE2","Without Sequence","13.17","",""
"16/12/2025 23:45:00 - 17/12/2025 00:00:00","BZN|SE2","Without Sequence","12.34","",""
"17/12/2025 00:00:00 - 17/12/2025 00:15:00","BZN|SE2","Without Sequence","23.00","",""
"17/12/2025 00:15:00 - 17/12/2025 00:30:00","BZN|SE2","Without Sequence","21.78","",""
"17/12/2025 00:30:00 - 17/12/2025 00:45:00","BZN|SE2","Without Sequence","20.11","",""
"17/12/2025 00:45:00 - 17/12/2025 01:00:00","BZN|SE2","Without Sequence","20.00","",""
"17/12/2025 01:00:00 - 17/12/2025 01:15:00","BZN|SE2","Without Sequence","20.00","",""
"17/12/2025 01:15:00 - 17/12/2025 01:30:00","BZN|SE2","Without Sequence","19.99","",""
"17/12/2025 01:30:00 - 17/12/2025 01:45:00","BZN|SE2","Without Sequence","19.99","",""
"17/12/2025 01:45:00 - 17/12/2025 02:00:00","BZN|SE2","Without Sequence","19.99","",""
"17/12/2025 02:00:00 - 17/12/2025 02:15:00","BZN|SE2","Without Sequence","19.60","",""
"17/12/2025 02:15:00 - 17/12/2025 02:30:00","BZN|SE2","Without Sequence","19.16","",""
"17/12/2025 02:30:00 - 17/12/2025 02:45:00","BZN|SE2","Without Sequence","19.15","",""
"17/12/2025 02:45:00 - 17/12/2025 03:00:00","BZN|SE2","Without Sequence","19.20","",""
"17/12/2025 03:00:00 - 17/12/2025 03:15:00","BZN|SE2","Without Sequence","19.07","",""
"17/12/2025 03:15:00 - 17/12/2025 03:30:00","BZN|SE2","Without Sequence","19.36","",""
"17/12/2025 03:30:00 - 17/12/2025 03:45:00","BZN|SE2","Without Sequence","19.90","",""
"17/12/2025 03:45:00 - 17/12/2025 04:00:00","BZN|SE2","Without Sequence","20.00","",""
"17/12/2025 04:00:00 - 17/12/2025 04:15:00","BZN|SE2","Without Sequence","19.53","",""
"17/12/2025 04:15:00 - 17/12/2025 04:30:00","BZN|SE2","Without Sequence","20.00","",""
"17/12/2025 04:30:00 - 17/12/2025 04:45:00","BZN|SE2","Without Sequence","21.76","",""
"17/12/2025 04:45:00 - 17/12/2025 05:00:00","BZN|SE2","Without Sequence","21.97","",""
"17/12/2025 05:00:00 - 17/12/2025 05:15:00","BZN|SE2","Without Sequence","19.77","",""
"17/12/2025 05:15:00 - 17/12/2025 05:30:00","BZN|SE2","Without Sequence","21.33","",""
"17/12/2025 05:30:00 - 17/12/2025 05:45:00","BZN|SE2","Without Sequence","25.13","",""
"17/12/2025 05:45:00 - 17/12/2025 06:00:00","BZN|SE2","Without Sequence","29.66","",""
"17/12/2025 06:00:00 - 17/12/2025 06:15:00","BZN|SE2","Without Sequence","24.76","",""
"17/12/2025 06:15:00 - 17/12/2025 06:30:00","BZN|SE2","Without Sequence","26.77","",""
"17/12/2025 06:30:00 - 17/12/2025 06:45:00","BZN|SE2","Without Sequence","31.51","",""
"17/12/2025 06:45:00 - 17/12/2025 07:00:00","BZN|SE2","Without Sequence","34.50","",""
"17/12/2025 07:00:00 - 17/12/2025 07:15:00","BZN|SE2","Without Sequence","33.32","",""
"17/12/2025 07:15:00 - 17/12/2025 07:30:00","BZN|SE2","Without Sequence","34.29","",""
"17/12/2025 07:30:00 - 17/12/2025 07:45:00","BZN|SE2","Without Sequence","34.76","",""
"17/12/2025 07:45:00 - 17/12/2025 08:00:00","BZN|SE2","Without Sequence","37.65","",""
"17/12/2025 08:00:00 - 17/12/2025 08:15:00","BZN|SE2","Without Sequence","39.48","",""
"17/12/2025 08:15:00 - 17/12/2025 08:30:00","BZN|SE2","Without Sequence","37.30","",""
"17/12/2025 08:30:00 - 17/12/2025 08:45:00","BZN|SE2","Without Sequence","34.19","",""
"17/12/2025 08:45:00 - 17/12/2025 09:00:00","BZN|SE2","Without Sequence","34.18","",""
"17/12/2025 09:00:00 - 17/12/2025 09:15:00","BZN|SE2","Without Sequence","35.64","",""
"17/12/2025 09:15:00 - 17/12/2025 09:30:00","BZN|SE2","Without Sequence","34.20","",""
"17/12/2025 09:30:00 - 17/12/2025 09:45:00","BZN|SE2","Without Sequence","34.08","",""
"17/12/2025 09:45:00 - 17/12/2025 10:00:00","BZN|SE2","Without Sequence","33.38","",""
"17/12/2025 10:00:00 - 17/12/2025 10:15:00","BZN|SE2","Without Sequence","34.21","",""
"17/12/2025 10:15:00 - 17/12/2025 10:30:00","BZN|SE2","Without Sequence","33.50","",""
"17/12/2025 10:30:00 - 17/12/2025 10:45:00","BZN|SE2","Without Sequence","30.74","",""
"17/12/2025 10:45:00 - 17/12/2025 11:00:00","BZN|SE2","Without Sequence","28.33","",""
"17/12/2025 11:00:00 - 17/12/2025 11:15:00","BZN|SE2","Without Sequence","29.99","",""
"17/12/2025 11:15:00 - 17/12/2025 11:30:00","BZN|SE2","Without Sequence","26.04","",""
"17/12/2025 11:30:00 - 17/12/2025 11:45:00","BZN|SE2","Without Sequence","25.03","",""
"17/12/2025 11:45:00 - 17/12/2025 12:00:00","BZN|SE2","Without Sequence","23.06","",""
"17/12/2025 12:00:00 - 17/12/2025 12:15:00","BZN|SE2","Without Sequence","25.57","",""
"17/12/2025 12:15:00 - 17/12/2025 12:30:00","BZN|SE2","Without Sequence","25.32","",""
"17/12/2025 12:30:00 - 17/12/2025 12:45:00","BZN|SE2","Without Sequence","25.02","",""
"17/12/2025 12:45:00 - 17/12/2025 13:00:00","BZN|SE2","Without Sequence","23.81","",""
"17/12/2025 13:00:00 - 17/12/2025 13:15:00","BZN|SE2","Without Sequence","23.37","",""
"17/12/2025 13:15:00 - 17/12/2025 13:30:00","BZN|SE2","Without Sequence","23.69","",""
"17/12/2025 13:30:00 - 17/12/2025 13:45:00","BZN|SE2","Without Sequence","23.94","",""
"17/12/2025 13:45:00 - 17/12/2025 14:00:00","BZN|SE2","Without Sequence","24.57","",""
"17/12/2025 14:00:00 - 17/12/2025 14:15:00","BZN|SE2","Without Sequence","21.68","",""
"17/12/2025 14:15:00 - 17/12/2025 14:30:00","BZN|SE2","Without Sequence","22.99","",""
"17/12/2025 14:30:00 - 17/12/2025 14:45:00","BZN|SE2","Without Sequence","24.27","",""
"17/12/2025 14:45:00 - 17/12/2025 15:00:00","BZN|SE2","Without Sequence","26.61","",""
"17/12/2025 15:00:00 - 17/12/2025 15:15:00","BZN|SE2","Without Sequence","22.44","",""
"17/12/2025 15:15:00 - 17/12/2025 15:30:00","BZN|SE2","Without Sequence","24.20","",""
"17/12/2025 15:30:00 - 17/12/2025 15:45:00","BZN|SE2","Without Sequence","26.48","",""
"17/12/2025 15:45:00 - 17/12/2025 16:00:00","BZN|SE2","Without Sequence","27.87","",""
"17/12/2025 16:00:00 - 17/12/2025 16:15:00","BZN|SE2","Without Sequence","23.54","",""
"17/12/2025 16:15:00 - 17/12/2025 16:30:00","BZN|SE2","Without Sequence","25.01","",""
"17/12/2025 16:30:00 - 17/12/2025 16:45:00","BZN|SE2","Without Sequence","25.93","",""
"17/12/2025 16:45:00 - 17/12/2025 17:00:00","BZN|SE2","Without Sequence","26.52","",""
"17/12/2025 17:00:00 - 17/12/2025 17:15:00","BZN|SE2","Without Sequence","24.94","",""
"17/12/2025 17:15:00 - 17/12/2025 17:30:00","BZN|SE2","Without Sequence","25.22","",""
"17/12/2025 17:30:00 - 17/12/2025 17:45:00","BZN|SE2","Without Sequence","24.70","",""
"17/12/2025 17:45:00 - 17/12/2025 18:00:00","BZN|SE2","Without Sequence","24.74","",""
"17/12/2025 18:00:00 - 17/12/2025 18:15:00","BZN|SE2","Without Sequence","24.00","",""
"17/12/2025 18:15:00 - 17/12/2025 18:30:00","BZN|SE2","Without Sequence","23.19","",""
"17/12/2025 18:30:00 - 17/12/2025 18:45:00","BZN|SE2","Without Sequence","23.49","",""
"17/12/2025 18:45:00 - 17/12/2025 19:00:00","BZN|SE2","Without Sequence","23.01","",""
"17/12/2025 19:00:00 - 17/12/2025 19:15:00","BZN|SE2","Without Sequence","24.05","",""
"17/12/2025 19:15:00 - 17/12/2025 19:30:00","BZN|SE2","Without Sequence","23.06","",""
"17/12/2025 19:30:00 - 17/12/2025 19:45:00","BZN|SE2","Without Sequence","21.36","",""
"17/12/2025 19:45:00 - 17/12/2025 20:00:00","BZN|SE2","Without Sequence","19.65","",""
"17/12/2025 20:00:00 - 17/12/2025 20:15:00","BZN|SE2","Without Sequence","21.27","",""
"17/12/2025 20:15:00 - 17/12/2025 20:30:00","BZN|SE2","Without Sequence","19.53","",""
"17/12/2025 20:30:00 - 17/12/2025 20:45:00","BZN|SE2","Without Sequence","18.55","",""
"17/12/2025 20:45:00 - 17/12/2025 21:00:00","BZN|SE2","Without Sequence","16.89","",""
"17/12/2025 21:00:00 - 17/12/2025 21:15:00","BZN|SE2","Without Sequence","19.71","",""
"17/12/2025 21:15:00 - 17/12/2025 21:30:00","BZN|SE2","Without Sequence","19.02","",""
"17/12/2025 21:30:00 - 17/12/2025 21:45:00","BZN|SE2","Without Sequence","18.18","",""
"17/12/2025 21:45:00 - 17/12/2025 22:00:00","BZN|SE2","Without Sequence","16.70","",""
"17/12/2025 22:00:00 - 17/12/2025 22:15:00","BZN|SE2","Without Sequence","19.74","",""
"17/12/2025 22:15:00 - 17/12/2025 22:30:00","BZN|SE2","Without Sequence","18.01","",""
"17/12/2025 22:30:00 - 17/12/2025 22:45:00","BZN|SE2","Without Sequence","16.38","",""
"17/12/2025 22:45:00 - 17/12/2025 23:00:00","BZN|SE2","Without Sequence","14.05","",""
"17/12/2025 23:00:00 - 17/12/2025 23:15:00","BZN|SE2","Without Sequence","16.53","",""
"17/12/2025 23:15:00 - 17/12/2025 23:30:00","BZN|SE2","Without Sequence","15.61","",""
"17/12/2025 23:30:00 - 17/12/2025 23:45:00","BZN|SE2","Without Sequence","14.88","",""
"17/12/2025 23:45:00 - 18/12/2025 00:00:00","BZN|SE2","Without Sequence","14.51","",""
"18/12/2025 00:00:00 - 18/12/2025 00:15:00","BZN|SE2","Without Sequence","6.93","",""
"18/12/2025 00:15:00 - 18/12/2025 00:30:00","BZN|SE2","Without Sequence","4.87","",""
"18/12/2025 00:30:00 - 18/12/2025 00:45:00","BZN|SE2","Without Sequence","4.82","",""
"18/12/2025 00:45:00 - 18/12/2025 01:00:00","BZN|SE2","Without Sequence","4.68","",""
