"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"20/06/2025 01:30:00 - 20/06/2025 01:45:00","BZN|NO2","Without Sequence","71.39","",""
"20/06/2025 01:45:00 - 20/06/2025 02:00:00","BZN|NO2","Without Sequence","71.39","",""
"20/06/2025 02:00:00 - 20/06/2025 02:15:00","BZN|NO2","Without Sequence","72.13","",""
"20/06/2025 02:15:00 - 20/06/2025 02:30:00","BZN|NO2","Without Sequence","72.13","",""
"20/06/2025 02:30:00 - 20/06/2025 02:45:00","BZN|NO2","Without Sequence","72.13","",""
"20/06/2025 02:45:00 - 20/06/2025 03:00:00","BZN|NO2","Without Sequence","72.13","",""
"20/06/2025 03:00:00 - 20/06/2025 03:15:00","BZN|NO2","Without Sequence","71.86","",""
"20/06/2025 03:15:00 - 20/06/2025 03:30:00","BZN|NO2","Without Sequence","71.86","",""
"20/06/2025 03:30:00 - 20/06/2025 03:45:00","BZN|NO2","Without Sequence","71.86","",""
"20/06/2025 03:45:00 - 20/06/2025 04:00:00","BZN|NO2","Without Sequence","71.86","",""
"20/06/2025 04:00:00 - 20/06/2025 04:15:00","BZN|NO2","Without Sequence","73.31","",""
"20/06/2025 04:15:00 - 20/06/2025 04:30:00","BZN|NO2","Without Sequence","73.31","",""
"20/06/2025 04:30:00 - 20/06/2025 04:45:00","BZN|NO2","Without Sequence","73.31","",""
"20/06/2025 04:45:00 - 20/06/2025 05:00:00","BZN|NO2","Without Sequence","73.31","",""
"20/06/2025 05:00:00 - 20/06/2025 05:15:00","BZN|NO2","Without Sequence","73.59","",""
"20/06/2025 05:15:00 - 20/06/2025 05:30:00","BZN|NO2","Without Sequence","73.59","",""
"20/06/2025 05:30:00 - 20/06/2025 05:45:00","BZN|NO2","Without Sequence","73.59","",""
"20/06/2025 05:45:00 - 20/06/2025 06:00:00","BZN|NO2","Without Sequence","73.59","",""
"20/06/2025 06:00:00 - 20/06/2025 06:15:00","BZN|NO2","Without Sequence","73.00","",""
"20/06/2025 06:15:00 - 20/06/2025 06:30:00","BZN|NO2","Without Sequence","73.00","",""
"20/06/2025 06:30:00 - 20/06/2025 06:45:00","BZN|NO2","Without Sequence","73.00","",""
"20/06/2025 06:45:00 - 20/06/2025 07:00:00","BZN|NO2","Without Sequence","73.00","",""
"20/06/2025 07:00:00 - 20/06/2025 07:15:00","BZN|NO2","Without Sequence","76.51","",""
"20/06/2025 07:15:00 - 20/06/2025 07:30:00","BZN|NO2","Without Sequence","76.51","",""
"20/06/2025 07:30:00 - 20/06/2025 07:45:00","BZN|NO2","Without Sequence","76.51","",""
"20/06/2025 07:45:00 - 20/06/2025 08:00:00","BZN|NO2","Without Sequence","76.51","",""
"20/06/2025 08:00:00 - 20/06/2025 08:15:00","BZN|NO2","Without Sequence","74.07","",""
"20/06/2025 08:15:00 - 20/06/2025 08:30:00","BZN|NO2","Without Sequence","74.07","",""
"20/06/2025 08:30:00 - 20/06/2025 08:45:00","BZN|NO2","Without Sequence","74.07","",""
"20/06/2025 08:45:00 - 20/06/2025 09:00:00","BZN|NO2","Without Sequence","74.07","",""
"20/06/2025 09:00:00 - 20/06/2025 09:15:00","BZN|NO2","Without Sequence","69.68","",""
"20/06/2025 09:15:00 - 20/06/2025 09:30:00","BZN|NO2","Without Sequence","69.68","",""
"20/06/2025 09:30:00 - 20/06/2025 09:45:00","BZN|NO2","Without Sequence","69.68","",""
"20/06/2025 09:45:00 - 20/06/2025 10:00:00","BZN|NO2","Without Sequence","69.68","",""
"20/06/2025 10:00:00 - 20/06/2025 10:15:00","BZN|NO2","Without Sequence","66.16","",""
"20/06/2025 10:15:00 - 20/06/2025 10:30:00","BZN|NO2","Without Sequence","66.16","",""
"20/06/2025 10:30:00 - 20/06/2025 10:45:00","BZN|NO2","Without Sequence","66.16","",""
"20/06/2025 10:45:00 - 20/06/2025 11:00:00","BZN|NO2","Without Sequence","66.16","",""
"20/06/2025 11:00:00 - 20/06/2025 11:15:00","BZN|NO2","Without Sequence","60.90","",""
"20/06/2025 11:15:00 - 20/06/2025 11:30:00","BZN|NO2","Without Sequence","60.90","",""
"20/06/2025 11:30:00 - 20/06/2025 11:45:00","BZN|NO2","Without Sequence","60.90","",""
"20/06/2025 11:45:00 - 20/06/2025 12:00:00","BZN|NO2","Without Sequence","60.90","",""
"20/06/2025 12:00:00 - 20/06/2025 12:15:00","BZN|NO2","Without Sequence","57.69","",""
"20/06/2025 12:15:00 - 20/06/2025 12:30:00","BZN|NO2","Without Sequence","57.69","",""
"20/06/2025 12:30:00 - 20/06/2025 12:45:00","BZN|NO2","Without Sequence","57.69","",""
"20/06/2025 12:45:00 - 20/06/2025 13:00:00","BZN|NO2","Without Sequence","57.69","",""
"20/06/2025 13:00:00 - 20/06/2025 13:15:00","BZN|NO2","Without Sequence","56.60","",""
"20/06/2025 13:15:00 - 20/06/2025 13:30:00","BZN|NO2","Without Sequence","56.60","",""
"20/06/2025 13:30:00 - 20/06/2025 13:45:00","BZN|NO2","Without Sequence","56.60","",""
"20/06/2025 13:45:00 - 20/06/2025 14:00:00","BZN|NO2","Without Sequence","56.60","",""
"20/06/2025 14:00:00 - 20/06/2025 14:15:00","BZN|NO2","Without Sequence","59.91","",""
"20/06/2025 14:15:00 - 20/06/2025 14:30:00","BZN|NO2","Without Sequence","59.91","",""
"20/06/2025 14:30:00 - 20/06/2025 14:45:00","BZN|NO2","Without Sequence","59.91","",""
"20/06/2025 14:45:00 - 20/06/2025 15:00:00","BZN|NO2","Without Sequence","59.91","",""
"20/06/2025 15:00:00 - 20/06/2025 15:15:00","BZN|NO2","Without Sequence","62.16","",""
"20/06/2025 15:15:00 - 20/06/2025 15:30:00","BZN|NO2","Without Sequence","62.16","",""
"20/06/2025 15:30:00 - 20/06/2025 15:45:00","BZN|NO2","Without Sequence","62.16","",""
"20/06/2025 15:45:00 - 20/06/2025 16:00:00","BZN|NO2","Without Sequence","62.16","",""
"20/06/2025 16:00:00 - 20/06/2025 16:15:00","BZN|NO2","Without Sequence","67.27","",""
"20/06/2025 16:15:00 - 20/06/2025 16:30:00","BZN|NO2","Without Sequence","67.27","",""
"20/06/2025 16:30:00 - 20/06/2025 16:45:00","BZN|NO2","Without Sequence","67.27","",""
"20/06/2025 16:45:00 - 20/06/2025 17:00:00","BZN|NO2","Without Sequence","67.27","",""
"20/06/2025 17:00:00 - 20/06/2025 17:15:00","BZN|NO2","Without Sequence","68.68","",""
"20/06/2025 17:15:00 - 20/06/2025 17:30:00","BZN|NO2","Without Sequence","68.68","",""
"20/06/2025 17:30:00 - 20/06/2025 17:45:00","BZN|NO2","Without Sequence","68.68","",""
"20/06/2025 17:45:00 - 20/06/2025 18:00:00","BZN|NO2","Without Sequence","68.68","",""
"20/06/2025 18:00:00 - 20/06/2025 18:15:00","BZN|NO2","Without Sequence","73.16","",""
"20/06/2025 18:15:00 - 20/06/2025 18:30:00","BZN|NO2","Without Sequence","73.16","",""
"20/06/2025 18:30:00 - 20/06/2025 18:45:00","BZN|NO2","Without Sequence","73.16","",""
"20/06/2025 18:45:00 - 20/06/2025 19:00:00","BZN|NO2","Without Sequence","73.16","",""
"20/06/2025 19:00:00 - 20/06/2025 19:15:00","BZN|NO2","Without Sequence","76.42","",""
"20/06/2025 19:15:00 - 20/06/2025 19:30:00","BZN|NO2","Without Sequence","76.42","",""
"20/06/2025 19:30:00 - 20/06/2025 19:45:00","BZN|NO2","Without Sequence","76.42","",""
"20/06/2025 19:45:00 - 20/06/2025 20:00:00","BZN|NO2","Without Sequence","76.42","",""
"20/06/2025 20:00:00 - 20/06/2025 20:15:00","BZN|NO2","Without Sequence","84.09","",""
"20/06/2025 20:15:00 - 20/06/2025 20:30:00","BZN|NO2","Without Sequence","84.09","",""
"20/06/2025 20:30:00 - 20/06/2025 20:45:00","BZN|NO2","Without Sequence","84.09","",""
"20/06/2025 20:45:00 - 20/06/2025 21:00:00","BZN|NO2","Without Sequence","84.09","",""
"20/06/2025 21:00:00 - 20/06/2025 21:15:00","BZN|NO2","Without Sequence","88.38","",""
"20/06/2025 21:15:00 - 20/06/2025 21:30:00","BZN|NO2","Without Sequence","88.38","",""
"20/06/2025 21:30:00 - 20/06/2025 21:45:00","BZN|NO2","Without Sequence","88.38","",""
"20/06/2025 21:45:00 - 20/06/2025 22:00:00","BZN|NO2","Without Sequence","88.38","",""
"20/06/2025 22:00:00 - 20/06/2025 22:15:00","BZN|NO2","Without Sequence","80.48","",""
"20/06/2025 22:15:00 - 20/06/2025 22:30:00","BZN|NO2","Without Sequence","80.48","",""
"20/06/2025 22:30:00 - 20/06/2025 22:45:00","BZN|NO2","Without Sequence","80.48","",""
"20/06/2025 22:45:00 - 20/06/2025 23:00:00","BZN|NO2","Without Sequence","80.48","",""
"20/06/2025 23:00:00 - 20/06/2025 23:15:00","BZN|NO2","Without Sequence","77.57","",""
"20/06/2025 23:15:00 - 20/06/2025 23:30:00","BZN|NO2","Without Sequence","77.57","",""
"20/06/2025 23:30:00 - 20/06/2025 23:45:00","BZN|NO2","Without Sequence","77.57","",""
"20/06/2025 23:45:00 - 21/06/2025 00:00:00","BZN|NO2","Without Sequence","77.57","",""
"21/06/2025 00:00:00 - 21/06/2025 00:15:00","BZN|NO2","Without Sequence","76.57","",""
"21/06/2025 00:15:00 - 21/06/2025 00:30:00","BZN|NO2","Without Sequence","76.57","",""
"21/06/2025 00:30:00 - 21/06/2025 00:45:00","BZN|NO2","Without Sequence","76.57","",""
"21/06/2025 00:45:00 - 21/06/2025 01:00:00","BZN|NO2","Without Sequence","76.57","",""
"21/06/2025 01:00:00 - 21/06/2025 01:15:00","BZN|NO2","Without Sequence","76.58","",""
"21/06/2025 01:15:00 - 21/06/2025 01:30:00","BZN|NO2","Without Sequence","76.58","",""
"21/06/2025 01:30:00 - 21/06/2025 01:45:00","BZN|NO2","Without Sequence","76.58","",""
"21/06/2025 01:45:00 - 21/06/2025 02:00:00","BZN|NO2","Without Sequence","76.58","",""
"21/06/2025 02:00:00 - 21/06/2025 02:15:00","BZN|NO2","Without Sequence","75.59","",""
"21/06/2025 02:15:00 - 21/06/2025 02:30:00","BZN|NO2","Without Sequence","75.59","",""
"21/06/2025 02:30:00 - 21/06/2025 02:45:00","BZN|NO2","Without Sequence","75.59","",""
"21/06/2025 02:45:00 - 21/06/2025 03:00:00","BZN|NO2","Without Sequence","75.59","",""
"21/06/2025 03:00:00 - 21/06/2025 03:15:00","BZN|NO2","Without Sequence","75.66","",""
"21/06/2025 03:15:00 - 21/06/2025 03:30:00","BZN|NO2","Without Sequence","75.66","",""
"21/06/2025 03:30:00 - 21/06/2025 03:45:00","BZN|NO2","Without Sequence","75.66","",""
"21/06/2025 03:45:00 - 21/06/2025 04:00:00","BZN|NO2","Without Sequence","75.66","",""
"21/06/2025 04:00:00 - 21/06/2025 04:15:00","BZN|NO2","Without Sequence","73.47","",""
"21/06/2025 04:15:00 - 21/06/2025 04:30:00","BZN|NO2","Without Sequence","73.47","",""
"21/06/2025 04:30:00 - 21/06/2025 04:45:00","BZN|NO2","Without Sequence","73.47","",""
"21/06/2025 04:45:00 - 21/06/2025 05:00:00","BZN|NO2","Without Sequence","73.47","",""
"21/06/2025 05:00:00 - 21/06/2025 05:15:00","BZN|NO2","Without Sequence","70.00","",""
"21/06/2025 05:15:00 - 21/06/2025 05:30:00","BZN|NO2","Without Sequence","70.00","",""
"21/06/2025 05:30:00 - 21/06/2025 05:45:00","BZN|NO2","Without Sequence","70.00","",""
"21/06/2025 05:45:00 - 21/06/2025 06:00:00","BZN|NO2","Without Sequence","70.00","",""
"21/06/2025 06:00:00 - 21/06/2025 06:15:00","BZN|NO2","Without Sequence","68.62","",""
"21/06/2025 06:15:00 - 21/06/2025 06:30:00","BZN|NO2","Without Sequence","68.62","",""
"21/06/2025 06:30:00 - 21/06/2025 06:45:00","BZN|NO2","Without Sequence","68.62","",""
"21/06/2025 06:45:00 - 21/06/2025 07:00:00","BZN|NO2","Without Sequence","68.62","",""
"21/06/2025 07:00:00 - 21/06/2025 07:15:00","BZN|NO2","Without Sequence","65.20","",""
"21/06/2025 07:15:00 - 21/06/2025 07:30:00","BZN|NO2","Without Sequence","65.20","",""
"21/06/2025 07:30:00 - 21/06/2025 07:45:00","BZN|NO2","Without Sequence","65.20","",""
"21/06/2025 07:45:00 - 21/06/2025 08:00:00","BZN|NO2","Without Sequence","65.20","",""
"21/06/2025 08:00:00 - 21/06/2025 08:15:00","BZN|NO2","Without Sequence","61.22","",""
"21/06/2025 08:15:00 - 21/06/2025 08:30:00","BZN|NO2","Without Sequence","61.22","",""
"21/06/2025 08:30:00 - 21/06/2025 08:45:00","BZN|NO2","Without Sequence","61.22","",""
"21/06/2025 08:45:00 - 21/06/2025 09:00:00","BZN|NO2","Without Sequence","61.22","",""
"21/06/2025 09:00:00 - 21/06/2025 09:15:00","BZN|NO2","Without Sequence","58.75","",""
"21/06/2025 09:15:00 - 21/06/2025 09:30:00","BZN|NO2","Without Sequence","58.75","",""
"21/06/2025 09:30:00 - 21/06/2025 09:45:00","BZN|NO2","Without Sequence","58.75","",""
"21/06/2025 09:45:00 - 21/06/2025 10:00:00","BZN|NO2","Without Sequence","58.75","",""
"21/06/2025 10:00:00 - 21/06/2025 10:15:00","BZN|NO2","Without Sequence","55.17","",""
"21/06/2025 10:15:00 - 21/06/2025 10:30:00","BZN|NO2","Without Sequence","55.17","",""
"21/06/2025 10:30:00 - 21/06/2025 10:45:00","BZN|NO2","Without Sequence","55.17","",""
"21/06/2025 10:45:00 - 21/06/2025 11:00:00","BZN|NO2","Without Sequence","55.17","",""
"21/06/2025 11:00:00 - 21/06/2025 11:15:00","BZN|NO2","Without Sequence","40.34","",""
"21/06/2025 11:15:00 - 21/06/2025 11:30:00","BZN|NO2","Without Sequence","40.34","",""
"21/06/2025 11:30:00 - 21/06/2025 11:45:00","BZN|NO2","Without Sequence","40.34","",""
"21/06/2025 11:45:00 - 21/06/2025 12:00:00","BZN|NO2","Without Sequence","40.34","",""
"21/06/2025 12:00:00 - 21/06/2025 12:15:00","BZN|NO2","Without Sequence","33.31","",""
"21/06/2025 12:15:00 - 21/06/2025 12:30:00","BZN|NO2","Without Sequence","33.31","",""
"21/06/2025 12:30:00 - 21/06/2025 12:45:00","BZN|NO2","Without Sequence","33.31","",""
"21/06/2025 12:45:00 - 21/06/2025 13:00:00","BZN|NO2","Without Sequence","33.31","",""
"21/06/2025 13:00:00 - 21/06/2025 13:15:00","BZN|NO2","Without Sequence","34.11","",""
"21/06/2025 13:15:00 - 21/06/2025 13:30:00","BZN|NO2","Without Sequence","34.11","",""
"21/06/2025 13:30:00 - 21/06/2025 13:45:00","BZN|NO2","Without Sequence","34.11","",""
"21/06/2025 13:45:00 - 21/06/2025 14:00:00","BZN|NO2","Without Sequence","34.11","",""
"21/06/2025 14:00:00 - 21/06/2025 14:15:00","BZN|NO2","Without Sequence","32.48","",""
"21/06/2025 14:15:00 - 21/06/2025 14:30:00","BZN|NO2","Without Sequence","32.48","",""
"21/06/2025 14:30:00 - 21/06/2025 14:45:00","BZN|NO2","Without Sequence","32.48","",""
"21/06/2025 14:45:00 - 21/06/2025 15:00:00","BZN|NO2","Without Sequence","32.48","",""
"21/06/2025 15:00:00 - 21/06/2025 15:15:00","BZN|NO2","Without Sequence","36.41","",""
"21/06/2025 15:15:00 - 21/06/2025 15:30:00","BZN|NO2","Without Sequence","36.41","",""
"21/06/2025 15:30:00 - 21/06/2025 15:45:00","BZN|NO2","Without Sequence","36.41","",""
"21/06/2025 15:45:00 - 21/06/2025 16:00:00","BZN|NO2","Without Sequence","36.41","",""
"21/06/2025 16:00:00 - 21/06/2025 16:15:00","BZN|NO2","Without Sequence","40.15","",""
"21/06/2025 16:15:00 - 21/06/2025 16:30:00","BZN|NO2","Without Sequence","40.15","",""
"21/06/2025 16:30:00 - 21/06/2025 16:45:00","BZN|NO2","Without Sequence","40.15","",""
"21/06/2025 16:45:00 - 21/06/2025 17:00:00","BZN|NO2","Without Sequence","40.15","",""
"21/06/2025 17:00:00 - 21/06/2025 17:15:00","BZN|NO2","Without Sequence","59.11","",""
"21/06/2025 17:15:00 - 21/06/2025 17:30:00","BZN|NO2","Without Sequence","59.11","",""
"21/06/2025 17:30:00 - 21/06/2025 17:45:00","BZN|NO2","Without Sequence","59.11","",""
"21/06/2025 17:45:00 - 21/06/2025 18:00:00","BZN|NO2","Without Sequence","59.11","",""
"21/06/2025 18:00:00 - 21/06/2025 18:15:00","BZN|NO2","Without Sequence","69.99","",""
"21/06/2025 18:15:00 - 21/06/2025 18:30:00","BZN|NO2","Without Sequence","69.99","",""
"21/06/2025 18:30:00 - 21/06/2025 18:45:00","BZN|NO2","Without Sequence","69.99","",""
"21/06/2025 18:45:00 - 21/06/2025 19:00:00","BZN|NO2","Without Sequence","69.99","",""
"21/06/2025 19:00:00 - 21/06/2025 19:15:00","BZN|NO2","Without Sequence","73.98","",""
"21/06/2025 19:15:00 - 21/06/2025 19:30:00","BZN|NO2","Without Sequence","73.98","",""
"21/06/2025 19:30:00 - 21/06/2025 19:45:00","BZN|NO2","Without Sequence","73.98","",""
"21/06/2025 19:45:00 - 21/06/2025 20:00:00","BZN|NO2","Without Sequence","73.98","",""
"21/06/2025 20:00:00 - 21/06/2025 20:15:00","BZN|NO2","Without Sequence","82.71","",""
"21/06/2025 20:15:00 - 21/06/2025 20:30:00","BZN|NO2","Without Sequence","82.71","",""
"21/06/2025 20:30:00 - 21/06/2025 20:45:00","BZN|NO2","Without Sequence","82.71","",""
"21/06/2025 20:45:00 - 21/06/2025 21:00:00","BZN|NO2","Without Sequence","82.71","",""
"21/06/2025 21:00:00 - 21/06/2025 21:15:00","BZN|NO2","Without Sequence","93.04","",""
"21/06/2025 21:15:00 - 21/06/2025 21:30:00","BZN|NO2","Without Sequence","93.04","",""
"21/06/2025 21:30:00 - 21/06/2025 21:45:00","BZN|NO2","Without Sequence","93.04","",""
"21/06/2025 21:45:00 - 21/06/2025 22:00:00","BZN|NO2","Without Sequence","93.04","",""
"21/06/2025 22:00:00 - 21/06/2025 22:15:00","BZN|NO2","Without Sequence","89.35","",""
"21/06/2025 22:15:00 - 21/06/2025 22:30:00","BZN|NO2","Without Sequence","89.35","",""
"21/06/2025 22:30:00 - 21/06/2025 22:45:00","BZN|NO2","Without Sequence","89.35","",""
"21/06/2025 22:45:00 - 21/06/2025 23:00:00","BZN|NO2","Without Sequence","89.35","",""
"21/06/2025 23:00:00 - 21/06/2025 23:15:00","BZN|NO2","Without Sequence","86.96","",""
"21/06/2025 23:15:00 - 21/06/2025 23:30:00","BZN|NO2","Without Sequence","86.96","",""
"21/06/2025 23:30:00 - 21/06/2025 23:45:00","BZN|NO2","Without Sequence","86.96","",""
"21/06/2025 23:45:00 - 22/06/2025 00:00:00","BZN|NO2","Without Sequence","86.96","",""
"22/06/2025 00:00:00 - 22/06/2025 00:15:00","BZN|NO2","Without Sequence","73.55","",""
"22/06/2025 00:15:00 - 22/06/2025 00:30:00","BZN|NO2","Without Sequence","73.55","",""
"22/06/2025 00:30:00 - 22/06/2025 00:45:00","BZN|NO2","Without Sequence","73.55","",""
"22/06/2025 00:45:00 - 22/06/2025 01:00:00","BZN|NO2","Without Sequence","73.55","",""
"22/06/2025 01:00:00 - 22/06/2025 01:15:00","BZN|NO2","Without Sequence","72.11","",""
"22/06/2025 01:15:00 - 22/06/2025 01:30:00","BZN|NO2","Without Sequence","72.11","",""
"22/06/2025 01:30:00 - 22/06/2025 01:45:00","BZN|NO2","Without Sequence","72.11","",""
"22/06/2025 01:45:00 - 22/06/2025 02:00:00","BZN|NO2","Without Sequence","72.11","",""
"22/06/2025 02:00:00 - 22/06/2025 02:15:00","BZN|NO2","Without Sequence","71.36","",""
"22/06/2025 02:15:00 - 22/06/2025 02:30:00","BZN|NO2","Without Sequence","71.36","",""
"22/06/2025 02:30:00 - 22/06/2025 02:45:00","BZN|NO2","Without Sequence","71.36","",""
"22/06/2025 02:45:00 - 22/06/2025 03:00:00","BZN|NO2","Without Sequence","71.36","",""
"22/06/2025 03:00:00 - 22/06/2025 03:15:00","BZN|NO2","Without Sequence","70.92","",""
"22/06/2025 03:15:00 - 22/06/2025 03:30:00","BZN|NO2","Without Sequence","70.92","",""
"22/06/2025 03:30:00 - 22/06/2025 03:45:00","BZN|NO2","Without Sequence","70.92","",""
"22/06/2025 03:45:00 - 22/06/2025 04:00:00","BZN|NO2","Without Sequence","70.92","",""
"22/06/2025 04:00:00 - 22/06/2025 04:15:00","BZN|NO2","Without Sequence","69.33","",""
"22/06/2025 04:15:00 - 22/06/2025 04:30:00","BZN|NO2","Without Sequence","69.33","",""
"22/06/2025 04:30:00 - 22/06/2025 04:45:00","BZN|NO2","Without Sequence","69.33","",""
"22/06/2025 04:45:00 - 22/06/2025 05:00:00","BZN|NO2","Without Sequence","69.33","",""
"22/06/2025 05:00:00 - 22/06/2025 05:15:00","BZN|NO2","Without Sequence","64.14","",""
"22/06/2025 05:15:00 - 22/06/2025 05:30:00","BZN|NO2","Without Sequence","64.14","",""
"22/06/2025 05:30:00 - 22/06/2025 05:45:00","BZN|NO2","Without Sequence","64.14","",""
"22/06/2025 05:45:00 - 22/06/2025 06:00:00","BZN|NO2","Without Sequence","64.14","",""
"22/06/2025 06:00:00 - 22/06/2025 06:15:00","BZN|NO2","Without Sequence","58.66","",""
"22/06/2025 06:15:00 - 22/06/2025 06:30:00","BZN|NO2","Without Sequence","58.66","",""
"22/06/2025 06:30:00 - 22/06/2025 06:45:00","BZN|NO2","Without Sequence","58.66","",""
"22/06/2025 06:45:00 - 22/06/2025 07:00:00","BZN|NO2","Without Sequence","58.66","",""
"22/06/2025 07:00:00 - 22/06/2025 07:15:00","BZN|NO2","Without Sequence","53.61","",""
"22/06/2025 07:15:00 - 22/06/2025 07:30:00","BZN|NO2","Without Sequence","53.61","",""
"22/06/2025 07:30:00 - 22/06/2025 07:45:00","BZN|NO2","Without Sequence","53.61","",""
"22/06/2025 07:45:00 - 22/06/2025 08:00:00","BZN|NO2","Without Sequence","53.61","",""
"22/06/2025 08:00:00 - 22/06/2025 08:15:00","BZN|NO2","Without Sequence","19.55","",""
"22/06/2025 08:15:00 - 22/06/2025 08:30:00","BZN|NO2","Without Sequence","19.55","",""
"22/06/2025 08:30:00 - 22/06/2025 08:45:00","BZN|NO2","Without Sequence","19.55","",""
"22/06/2025 08:45:00 - 22/06/2025 09:00:00","BZN|NO2","Without Sequence","19.55","",""
"22/06/2025 09:00:00 - 22/06/2025 09:15:00","BZN|NO2","Without Sequence","1.31","",""
"22/06/2025 09:15:00 - 22/06/2025 09:30:00","BZN|NO2","Without Sequence","1.31","",""
"22/06/2025 09:30:00 - 22/06/2025 09:45:00","BZN|NO2","Without Sequence","1.31","",""
"22/06/2025 09:45:00 - 22/06/2025 10:00:00","BZN|NO2","Without Sequence","1.31","",""
"22/06/2025 10:00:00 - 22/06/2025 10:15:00","BZN|NO2","Without Sequence","0.81","",""
"22/06/2025 10:15:00 - 22/06/2025 10:30:00","BZN|NO2","Without Sequence","0.81","",""
"22/06/2025 10:30:00 - 22/06/2025 10:45:00","BZN|NO2","Without Sequence","0.81","",""
"22/06/2025 10:45:00 - 22/06/2025 11:00:00","BZN|NO2","Without Sequence","0.81","",""
"22/06/2025 11:00:00 - 22/06/2025 11:15:00","BZN|NO2","Without Sequence","-4.25","",""
"22/06/2025 11:15:00 - 22/06/2025 11:30:00","BZN|NO2","Without Sequence","-4.25","",""
"22/06/2025 11:30:00 - 22/06/2025 11:45:00","BZN|NO2","Without Sequence","-4.25","",""
"22/06/2025 11:45:00 - 22/06/2025 12:00:00","BZN|NO2","Without Sequence","-4.25","",""
"22/06/2025 12:00:00 - 22/06/2025 12:15:00","BZN|NO2","Without Sequence","-0.03","",""
"22/06/2025 12:15:00 - 22/06/2025 12:30:00","BZN|NO2","Without Sequence","-0.03","",""
"22/06/2025 12:30:00 - 22/06/2025 12:45:00","BZN|NO2","Without Sequence","-0.03","",""
"22/06/2025 12:45:00 - 22/06/2025 13:00:00","BZN|NO2","Without Sequence","-0.03","",""
"22/06/2025 13:00:00 - 22/06/2025 13:15:00","BZN|NO2","Without Sequence","-0.04","",""
"22/06/2025 13:15:00 - 22/06/2025 13:30:00","BZN|NO2","Without Sequence","-0.04","",""
"22/06/2025 13:30:00 - 22/06/2025 13:45:00","BZN|NO2","Without Sequence","-0.04","",""
"22/06/2025 13:45:00 - 22/06/2025 14:00:00","BZN|NO2","Without Sequence","-0.04","",""
"22/06/2025 14:00:00 - 22/06/2025 14:15:00","BZN|NO2","Without Sequence","-0.07","",""
"22/06/2025 14:15:00 - 22/06/2025 14:30:00","BZN|NO2","Without Sequence","-0.07","",""
"22/06/2025 14:30:00 - 22/06/2025 14:45:00","BZN|NO2","Without Sequence","-0.07","",""
"22/06/2025 14:45:00 - 22/06/2025 15:00:00","BZN|NO2","Without Sequence","-0.07","",""
"22/06/2025 15:00:00 - 22/06/2025 15:15:00","BZN|NO2","Without Sequence","3.41","",""
"22/06/2025 15:15:00 - 22/06/2025 15:30:00","BZN|NO2","Without Sequence","3.41","",""
"22/06/2025 15:30:00 - 22/06/2025 15:45:00","BZN|NO2","Without Sequence","3.41","",""
"22/06/2025 15:45:00 - 22/06/2025 16:00:00","BZN|NO2","Without Sequence","3.41","",""
"22/06/2025 16:00:00 - 22/06/2025 16:15:00","BZN|NO2","Without Sequence","28.26","",""
"22/06/2025 16:15:00 - 22/06/2025 16:30:00","BZN|NO2","Without Sequence","28.26","",""
"22/06/2025 16:30:00 - 22/06/2025 16:45:00","BZN|NO2","Without Sequence","28.26","",""
"22/06/2025 16:45:00 - 22/06/2025 17:00:00","BZN|NO2","Without Sequence","28.26","",""
"22/06/2025 17:00:00 - 22/06/2025 17:15:00","BZN|NO2","Without Sequence","51.95","",""
"22/06/2025 17:15:00 - 22/06/2025 17:30:00","BZN|NO2","Without Sequence","51.95","",""
"22/06/2025 17:30:00 - 22/06/2025 17:45:00","BZN|NO2","Without Sequence","51.95","",""
"22/06/2025 17:45:00 - 22/06/2025 18:00:00","BZN|NO2","Without Sequence","51.95","",""
"22/06/2025 18:00:00 - 22/06/2025 18:15:00","BZN|NO2","Without Sequence","58.80","",""
"22/06/2025 18:15:00 - 22/06/2025 18:30:00","BZN|NO2","Without Sequence","58.80","",""
"22/06/2025 18:30:00 - 22/06/2025 18:45:00","BZN|NO2","Without Sequence","58.80","",""
"22/06/2025 18:45:00 - 22/06/2025 19:00:00","BZN|NO2","Without Sequence","58.80","",""
"22/06/2025 19:00:00 - 22/06/2025 19:15:00","BZN|NO2","Without Sequence","67.02","",""
"22/06/2025 19:15:00 - 22/06/2025 19:30:00","BZN|NO2","Without Sequence","67.02","",""
"22/06/2025 19:30:00 - 22/06/2025 19:45:00","BZN|NO2","Without Sequence","67.02","",""
"22/06/2025 19:45:00 - 22/06/2025 20:00:00","BZN|NO2","Without Sequence","67.02","",""
"22/06/2025 20:00:00 - 22/06/2025 20:15:00","BZN|NO2","Without Sequence","72.25","",""
"22/06/2025 20:15:00 - 22/06/2025 20:30:00","BZN|NO2","Without Sequence","72.25","",""
"22/06/2025 20:30:00 - 22/06/2025 20:45:00","BZN|NO2","Without Sequence","72.25","",""
"22/06/2025 20:45:00 - 22/06/2025 21:00:00","BZN|NO2","Without Sequence","72.25","",""
"22/06/2025 21:00:00 - 22/06/2025 21:15:00","BZN|NO2","Without Sequence","74.56","",""
"22/06/2025 21:15:00 - 22/06/2025 21:30:00","BZN|NO2","Without Sequence","74.56","",""
